"Date","Net Asset Value(TZS)","Outstanding Number of Units","Nav Per Unit(TZS)","Sale Price per Unit(TZS)","Repurchase Price/Unit(TZS)"
"2026-03-27","68,976,260,674.02","480,510,356.0092","143.5479","143.5479","143.5479"
"2026-03-26","68,859,602,450.43","480,193,104.5605","143.3998","143.3998","143.3998"
"2026-03-25","68,588,745,357.07","478,801,204.0941","143.2510","143.2510","143.2510"
"2026-03-24","67,420,125,355.34","471,141,184.5852","143.0996","143.0996","143.0996"
"2026-03-23","67,169,254,030.69","469,890,255.1913","142.9467","142.9467","142.9467"
"2026-03-20","66,545,504,927.26","466,232,841.3353","142.7302","142.7302","142.7302"
"2026-03-19","66,319,531,578.62","464,885,359.4665","142.6578","142.6578","142.6578"
"2026-03-18","66,262,287,773.52","464,716,388.7674","142.5865","142.5865","142.5865"
"2026-03-17","66,168,071,974.46","464,290,019.3428","142.5145","142.5145","142.5145"
"2026-03-16","66,081,551,500.73","463,921,457.2500","142.4412","142.4412","142.4412"
"2026-03-13","65,687,949,473.71","461,863,114.4288","142.2238","142.2238","142.2238"
"2026-03-12","65,638,161,550.04","461,707,162.5051","142.1641","142.1641","142.1641"
"2026-03-11","65,549,150,190.39","461,275,284.2602","142.1042","142.1042","142.1042"
"2026-03-10","65,051,444,428.63","457,967,454.5807","142.0438","142.0438","142.0438"
"2026-03-09","64,943,792,455.68","457,407,432.3550","141.9824","141.9824","141.9824"
"2026-03-06","64,771,332,733.51","456,774,177.5610","141.8017","141.8017","141.8017"
"2026-03-05","64,680,099,162.04","456,326,137.6239","141.7409","141.7409","141.7409"
"2026-03-04","64,530,333,193.40","455,375,975.8849","141.7078","141.7078","141.7078"
"2026-03-03","64,379,904,168.26","454,418,969.4985","141.6752","141.6752","141.6752"
"2026-03-02","64,386,501,838.26","454,573,282.9499","141.6416","141.6416","141.6416"
"2026-02-27","64,006,508,809.08","452,216,050.4294","141.5397","141.5397","141.5397"
"2026-02-26","63,923,332,080.33","451,747,772.9182","141.5023","141.5023","141.5023"
"2026-02-25","63,857,225,757.64","451,400,639.5975","141.4646","141.4646","141.4646"
"2026-02-24","63,845,074,134.78","451,444,184.7221","141.4241","141.4241","141.4241"
"2026-02-23","63,741,861,128.82","450,831,627.5199","141.3873","141.3873","141.3873"
"2026-02-20","63,613,412,167.31","450,275,180.0521","141.2767","141.2767","141.2767"
"2026-02-19","63,666,382,634.74","450,767,879.0611","141.2398","141.2398","141.2398"
"2026-02-18","63,633,956,368.81","450,658,048.2599","141.2023","141.2023","141.2023"
"2026-02-17","63,561,904,012.14","450,266,428.7255","141.1651","141.1651","141.1651"
"2026-02-16","63,688,222,325.71","451,284,678.4015","141.1265","141.1265","141.1265"
"2026-02-13","63,486,796,833.25","450,215,715.8501","141.0142","141.0142","141.0142"
"2026-02-12","63,235,996,027.49","448,556,465.8619","140.9767","140.9767","140.9767"
"2026-02-11","63,113,737,516.50","447,811,507.1772","140.9382","140.9382","140.9382"
"2026-02-10","63,014,351,122.68","447,232,070.0348","140.8986","140.8986","140.8986"
"2026-02-09","62,997,461,178.33","447,231,514.5679","140.8610","140.8610","140.8610"
"2026-02-06","62,763,939,970.79","445,933,702.3346","140.7472","140.7472","140.7472"
"2026-02-05","62,709,118,742.07","445,667,392.9428","140.7083","140.7083","140.7083"
"2026-02-04","62,498,743,001.32","444,294,029.9017","140.6698","140.6698","140.6698"
"2026-02-03","62,541,908,175.50","444,721,305.6434","140.6317","140.6317","140.6317"
"2026-02-02","62,437,321,130.92","444,103,683.1088","140.5918","140.5918","140.5918"
"2026-01-30","62,450,288,669.30","444,589,227.9370","140.4674","140.4674","140.4674"
"2026-01-29","62,435,158,956.57","444,633,619.2426","140.4193","140.4193","140.4193"
"2026-01-28","62,412,741,890.31","444,622,586.3720","140.3724","140.3724","140.3724"
"2026-01-27","62,409,073,811.29","444,750,231.0847","140.3239","140.3239","140.3239"
"2026-01-26","62,247,134,405.87","443,745,677.4817","140.2766","140.2766","140.2766"
"2026-01-23","62,207,530,921.57","443,911,744.7307","140.1349","140.1349","140.1349"
"2026-01-22","62,083,451,487.02","443,179,464.2770","140.0865","140.0865","140.0865"
"2026-01-21","61,987,701,418.13","442,644,371.3702","140.0395","140.0395","140.0395"
"2026-01-20","61,995,492,049.12","442,848,389.9573","139.9926","139.9926","139.9926"
"2026-01-19","61,853,638,096.89","441,989,118.1585","139.9438","139.9438","139.9438"
"2026-01-16","61,784,438,946.55","441,915,453.5533","139.8105","139.8105","139.8105"
"2026-01-15","61,648,231,456.55","441,075,800.9732","139.7679","139.7679","139.7679"
"2026-01-14","61,593,393,849.89","440,827,903.5039","139.7221","139.7221","139.7221"
"2026-01-13","61,552,268,152.46","440,657,266.5713","139.6829","139.6829","139.6829"
"2026-01-09","61,326,482,476.04","439,538,173.4112","139.5248","139.5248","139.5248"
"2026-01-08","61,302,414,888.61","439,489,875.2490","139.4854","139.4854","139.4854"
"2026-01-07","61,326,748,134.17","439,790,358.9720","139.4454","139.4454","139.4454"
"2026-01-06","61,246,301,960.91","439,342,625.4561","139.4044","139.4044","139.4044"
"2026-01-05","56,808,677,848.48","407,593,905.9809","139.3757","139.3757","139.3757"
"2026-01-02","51,460,045,317.94","369,481,807.1969","139.2763","139.2763","139.2763"
"2026-01-01","51,403,368,004.09","369,160,681.0657","139.2439","139.2439","139.2439"
"2025-12-31","51,360,152,055.76","368,939,605.4871","139.2102","139.2102","139.2102"
"2025-12-30","51,211,054,451.98","367,954,813.5907","139.1776","139.1776","139.1776"
"2025-12-29","51,306,357,079.44","368,736,175.3160","139.1411","139.1411","139.1411"
"2025-12-24","51,113,018,666.58","367,778,740.5129","138.9776","138.9776","138.9776"
"2025-12-23","51,007,161,236.12","367,108,875.0447","138.9429","138.9429","138.9429"
"2025-12-22","50,953,135,218.58","366,807,045.8490","138.9099","138.9099","138.9099"
"2025-12-19","50,806,842,898.85","366,031,261.5191","138.8047","138.8047","138.8047"
"2025-12-18","50,771,822,629.31","365,867,213.0395","138.7712","138.7712","138.7712"
"2025-12-17","50,948,092,379.39","367,224,175.3631","138.7384","138.7384","138.7384"
"2025-12-16","50,894,060,219.99","366,927,965.8142","138.7031","138.7031","138.7031"
"2025-12-15","50,829,651,846.15","366,550,951.0159","138.6701","138.6701","138.6701"
"2025-12-12","50,515,873,251.66","364,555,343.6194","138.5685","138.5685","138.5685"
"2025-12-11","50,469,196,273.47","364,310,492.8458","138.5335","138.5335","138.5335"
"2025-12-10","50,383,100,648.22","363,784,051.0523","138.4973","138.4973","138.4973"
"2025-12-08","50,345,494,827.78","363,689,741.0835","138.4298","138.4298","138.4298"
"2025-12-05","50,243,696,612.01","363,222,616.2579","138.3276","138.3276","138.3276"
"2025-12-04","50,142,550,934.44","362,582,241.7359","138.2929","138.2929","138.2929"
"2025-12-03","50,095,598,211.66","362,335,212.6545","138.2576","138.2576","138.2576"
"2025-12-02","50,022,584,996.64","361,896,289.9803","138.2235","138.2235","138.2235"
"2025-12-01","49,794,622,085.65","360,341,890.3008","138.1872","138.1872","138.1872"
"2025-11-28","49,652,211,225.13","359,580,775.6854","138.0836","138.0836","138.0836"
"2025-11-27","49,502,494,281.72","358,587,695.9587","138.0485","138.0485","138.0485"
"2025-11-26","49,489,651,993.48","358,586,500.4368","138.0131","138.0131","138.0131"
"2025-11-25","49,481,113,782.34","358,615,917.1767","137.9780","137.9780","137.9780"
"2025-11-24","49,292,578,612.79","357,344,736.6302","137.9412","137.9412","137.9412"
"2025-11-21","49,233,138,643.44","357,184,288.2013","137.8368","137.8368","137.8368"
"2025-11-20","49,180,497,804.12","356,894,379.2550","137.8013","137.8013","137.8013"
"2025-11-19","49,116,589,787.08","356,523,486.6912","137.7654","137.7654","137.7654"
"2025-11-18","49,113,764,031.81","356,599,527.3026","137.7281","137.7281","137.7281"
"2025-11-17","49,134,035,783.48","356,832,379.2797","137.6950","137.6950","137.6950"
"2025-11-14","48,873,003,174.30","355,194,380.4921","137.5951","137.5951","137.5951"
"2025-11-13","48,832,869,355.78","354,988,908.2127","137.5617","137.5617","137.5617"
"2025-11-12","48,753,841,278.99","354,502,322.7605","137.5276","137.5276","137.5276"
"2025-11-11","48,542,930,460.96","353,055,077.4955","137.4939","137.4939","137.4939"
"2025-11-10","48,491,435,769.24","352,772,037.3383","137.4583","137.4583","137.4583"
"2025-11-07","48,337,267,166.08","351,914,695.0633","137.3551","137.3551","137.3551"
"2025-11-06","48,239,883,531.13","351,296,779.1874","137.3195","137.3195","137.3195"
"2025-11-05","48,195,084,712.40","351,061,557.7658","137.2839","137.2839","137.2839"
"2025-11-04","48,144,874,667.80","350,785,431.4194","137.2488","137.2488","137.2488"
"2025-11-03","48,254,018,700.37","351,671,824.2444","137.2132","137.2132","137.2132"
"2025-10-28","48,185,291,745.94","351,687,062.8386","137.0118","137.0118","137.0118"
"2025-10-27","48,150,825,067.01","351,522,596.5993","136.9779","136.9779","136.9779"
"2025-10-24","47,993,065,700.33","350,633,371.5420","136.8754","136.8754","136.8754"
"2025-10-23","48,014,741,465.37","350,880,350.9277","136.8408","136.8408","136.8408"
"2025-10-22","48,022,286,312.51","351,022,650.0331","136.8068","136.8068","136.8068"
"2025-10-21","47,905,188,326.41","350,259,937.0753","136.7704","136.7704","136.7704"
"2025-10-20","47,789,119,818.31","349,498,680.9997","136.7362","136.7362","136.7362"
"2025-10-17","47,640,670,282.44","348,675,672.7576","136.6332","136.6332","136.6332"
"2025-10-16","47,668,933,924.51","348,972,521.6677","136.5980","136.5980","136.5980"
"2025-10-15","47,662,532,495.49","349,012,240.5889","136.5641","136.5641","136.5641"
"2025-10-13","47,596,641,968.91","348,707,301.6526","136.4945","136.4945","136.4945"
"2025-10-10","47,489,837,631.50","348,186,387.1762","136.3920","136.3920","136.3920"
"2025-10-09","47,473,181,339.22","348,154,572.5128","136.3566","136.3566","136.3566"
"2025-10-08","47,429,166,315.88","347,920,654.5497","136.3218","136.3218","136.3218"
"2025-10-07","47,366,241,638.49","347,556,095.8049","136.2837","136.2837","136.2837"
"2025-10-06","47,229,445,031.73","346,652,861.4049","136.2442","136.2442","136.2442"
"2025-10-03","47,178,589,141.39","346,582,626.3637","136.1251","136.1251","136.1251"
"2025-10-02","47,158,621,262.77","346,535,671.0993","136.0859","136.0859","136.0859"
"2025-10-01","47,039,001,396.15","345,763,316.0295","136.0439","136.0439","136.0439"
"2025-09-30","46,912,533,220.77","344,933,912.7777","136.0044","136.0044","136.0044"
"2025-09-29","46,899,080,414.22","344,936,817.9808","135.9643","135.9643","135.9643"
"2025-09-26","46,805,222,025.50","344,554,396.6940","135.8428","135.8428","135.8428"
"2025-09-25","46,716,641,689.89","344,003,793.6736","135.8027","135.8027","135.8027"
"2025-09-24","46,660,880,424.13","343,704,475.7371","135.7587","135.7587","135.7587"
"2025-09-23","46,611,245,188.94","343,441,990.6942","135.7180","135.7180","135.7180"
"2025-09-22","46,597,976,714.46","343,451,076.8139","135.6757","135.6757","135.6757"
"2025-09-19","46,550,788,204.12","343,412,939.2393","135.5534","135.5534","135.5534"
"2025-09-18","46,444,615,533.70","342,738,856.8013","135.5102","135.5102","135.5102"
"2025-09-17","46,367,101,825.08","342,272,753.1320","135.4683","135.4683","135.4683"
"2025-09-16","46,311,294,844.05","341,973,200.6306","135.4238","135.4238","135.4238"
"2025-09-15","46,330,337,449.70","342,220,149.1464","135.3817","135.3817","135.3817"
"2025-09-12","46,249,935,897.34","341,941,596.5451","135.2568","135.2568","135.2568"
"2025-09-11","46,210,479,744.42","341,756,521.8910","135.2146","135.2146","135.2146"
"2025-09-10","46,216,469,100.98","341,913,640.3338","135.1700","135.1700","135.1700"
"2025-09-09","46,229,568,675.17","342,115,763.2503","135.1284","135.1284","135.1284"
"2025-09-08","46,181,404,467.86","341,871,066.7024","135.0843","135.0843","135.0843"
"2025-09-04","46,311,022,935.96","343,253,612.2123","134.9178","134.9178","134.9178"
"2025-09-03","46,203,976,289.05","342,569,231.5896","134.8749","134.8749","134.8749"
"2025-09-02","46,170,064,609.66","342,422,297.2677","134.8337","134.8337","134.8337"
"2025-09-01","46,254,879,607.94","343,160,507.7050","134.7908","134.7908","134.7908"
"2025-08-29","46,144,140,658.71","342,653,197.4215","134.6672","134.6672","134.6672"
"2025-08-28","46,102,521,858.95","342,450,256.3050","134.6255","134.6255","134.6255"
"2025-08-27","46,180,638,660.47","343,136,367.7741","134.5839","134.5839","134.5839"
"2025-08-26","46,155,694,725.61","343,057,224.6053","134.5423","134.5423","134.5423"
"2025-08-25","46,094,397,253.57","342,711,825.3211","134.4990","134.4990","134.4990"
"2025-08-22","46,017,609,437.45","342,432,597.5158","134.3844","134.3844","134.3844"
"2025-08-21","45,919,003,281.24","341,796,707.1129","134.3459","134.3459","134.3459"
"2025-08-20","45,822,377,035.93","341,175,732.7432","134.3073","134.3073","134.3073"
"2025-08-19","45,815,139,899.55","341,221,171.0311","134.2682","134.2682","134.2682"
"2025-08-18","45,806,202,603.32","341,256,671.8626","134.2280","134.2280","134.2280"
"2025-08-15","45,889,785,851.51","342,170,907.7779","134.1136","134.1136","134.1136"
"2025-08-14","45,819,364,266.69","341,743,896.6762","134.0752","134.0752","134.0752"
"2025-08-13","45,812,557,343.88","341,791,045.6189","134.0367","134.0367","134.0367"
"2025-08-12","45,843,729,118.21","342,121,614.1081","133.9983","133.9983","133.9983"
"2025-08-11","45,804,858,638.39","341,935,320.8687","133.9577","133.9577","133.9577"
"2025-08-07","45,559,023,665.65","340,488,261.2449","133.8050","133.8050","133.8050"
"2025-08-06","46,051,508,302.87","344,267,487.5620","133.7666","133.7666","133.7666"
"2025-08-05","46,171,366,185.24","345,261,814.6188","133.7286","133.7286","133.7286"
"2025-08-04","46,192,477,686.07","345,521,520.8981","133.6891","133.6891","133.6891"
"2025-08-01","46,084,988,514.91","345,008,838.5320","133.5763","133.5763","133.5763"
"2025-07-31","45,952,519,181.79","344,115,364.5059","133.5381","133.5381","133.5381"
"2025-07-30","45,867,151,437.38","343,576,461.6619","133.4991","133.4991","133.4991"
"2025-07-29","45,783,521,772.24","343,048,272.6695","133.4609","133.4609","133.4609"
"2025-07-28","45,642,244,217.19","342,091,924.8321","133.4210","133.4210","133.4210"
"2025-07-25","55,470,520,990.74","416,032,929.4703","133.3320","133.3320","133.3320"
"2025-07-24","55,407,293,560.42","415,655,458.2581","133.3010","133.3010","133.3010"
"2025-07-23","55,263,093,972.76","414,668,454.5322","133.2706","133.2706","133.2706"
"2025-07-22","55,261,328,322.19","414,749,405.2397","133.2403","133.2403","133.2403"
"2025-07-21","55,259,861,777.71","414,835,725.7749","133.2090","133.2090","133.2090"
"2025-07-18","55,200,823,549.27","414,671,350.5353","133.1195","133.1195","133.1195"
"2025-07-17","56,535,959,959.03","424,794,539.0999","133.0901","133.0901","133.0901"
"2025-07-16","56,363,698,166.65","423,593,766.7880","133.0607","133.0607","133.0607"
"2025-07-15","56,312,961,623.64","423,306,957.5304","133.0310","133.0310","133.0310"
"2025-07-14","56,104,248,859.53","421,836,582.5540","133.0000","133.0000","133.0000"
"2025-07-11","54,639,007,099.54","411,100,395.2738","132.9092","132.9092","132.9092"
"2025-07-10","54,543,371,654.35","410,476,968.4150","132.8780","132.8780","132.8780"
"2025-07-09","54,466,751,970.80","410,001,828.2117","132.8451","132.8451","132.8451"
"2025-07-08","54,350,778,192.98","409,221,745.2487","132.8150","132.8150","132.8150"
"2025-07-04","44,174,997,461.77","333,001,051.0768","132.6572","132.6572","132.6572"
"2025-07-03","44,174,457,756.03","333,113,374.7916","132.6109","132.6109","132.6109"
"2025-07-02","44,086,516,377.33","332,548,708.3825","132.5716","132.5716","132.5716"
"2025-07-01","44,017,383,410.87","332,129,143.3565","132.5309","132.5309","132.5309"
"2025-06-30","43,937,746,006.67","331,634,067.1743","132.4886","132.4886","132.4886"
"2025-06-27","47,220,665,440.28","357,117,755.1473","132.2272","132.2272","132.2272"
"2025-06-26","47,071,616,431.84","356,205,752.8516","132.1473","132.1473","132.1473"
"2025-06-25","46,979,976,133.15","355,729,693.6531","132.0665","132.0665","132.0665"
"2025-06-24","46,897,865,498.00","355,321,635.7126","131.9871","131.9871","131.9871"
"2025-06-23","46,800,957,551.13","354,806,373.5067","131.9056","131.9056","131.9056"
"2025-06-20","46,699,687,964.98","354,705,392.0066","131.6577","131.6577","131.6577"
"2025-06-19","46,616,491,593.38","354,297,435.6947","131.5745","131.5745","131.5745"
"2025-06-18","46,544,458,003.79","353,981,501.4391","131.4884","131.4884","131.4884"
"2025-06-17","46,403,992,895.94","353,136,564.8787","131.4052","131.4052","131.4052"
"2025-06-16","46,392,933,679.14","353,281,406.1224","131.3201","131.3201","131.3201"
"2025-06-13","46,122,081,202.47","351,889,083.8021","131.0699","131.0699","131.0699"
"2025-06-12","45,662,109,836.30","348,600,501.2191","130.9869","130.9869","130.9869"
"2025-06-11","45,633,480,267.63","348,586,157.4206","130.9102","130.9102","130.9102"
"2025-06-10","45,506,104,873.07","347,818,945.4811","130.8327","130.8327","130.8327"
"2025-06-09","45,466,555,415.75","347,722,332.8208","130.7554","130.7554","130.7554"
"2025-06-06","45,301,671,994.75","347,074,117.1484","130.5245","130.5245","130.5245"
"2025-06-05","45,145,329,904.16","346,081,184.1259","130.4472","130.4472","130.4472"
"2025-06-04","45,014,427,989.34","345,286,056.7564","130.3685","130.3685","130.3685"
"2025-06-03","44,916,416,926.86","344,739,522.7394","130.2909","130.2909","130.2909"
"2025-06-02","44,875,905,284.36","344,636,121.1826","130.2124","130.2124","130.2124"
"2025-05-30","44,710,859,040.81","343,983,803.7160","129.9795","129.9795","129.9795"
"2025-05-29","44,672,348,165.62","343,893,343.7513","129.9018","129.9018","129.9018"
"2025-05-28","44,581,292,269.76","343,398,048.8439","129.8240","129.8240","129.8240"
"2025-05-27","44,549,151,421.65","343,356,550.3259","129.7460","129.7460","129.7460"
"2025-05-26","44,448,224,519.05","342,786,795.5351","129.6673","129.6673","129.6673"
"2025-05-23","44,255,922,045.39","341,925,046.0687","129.4316","129.4316","129.4316"
"2025-05-22","44,119,386,510.23","341,077,462.6472","129.3530","129.3530","129.3530"
"2025-05-21","44,024,276,615.84","340,549,293.1034","129.2743","129.2743","129.2743"
"2025-05-20","38,710,861,419.68","299,658,377.0557","129.1833","129.1833","129.1833"
"2025-05-19","38,692,765,929.44","299,727,303.4342","129.0932","129.0932","129.0932"
"2025-05-16","38,569,786,117.73","299,422,185.3848","128.8141","128.8141","128.8141"
"2025-05-15","38,519,260,151.63","299,246,283.4089","128.7209","128.7209","128.7209"
"2025-05-14","38,250,077,789.47","297,371,392.0121","128.6273","128.6273","128.6273"
"2025-05-13","38,306,836,243.33","297,906,206.4869","128.5869","128.5869","128.5869"
"2025-05-12","38,189,124,263.52","297,082,995.1283","128.5470","128.5470","128.5470"
"2025-05-09","38,152,796,759.27","297,072,799.9685","128.4291","128.4291","128.4291"
"2025-05-08","36,084,848,842.58","281,063,926.2008","128.3866","128.3866","128.3866"
"2025-05-07","36,312,708,687.73","282,930,984.5291","128.3448","128.3448","128.3448"
"2025-05-06","36,234,216,745.83","282,411,744.8638","128.3028","128.3028","128.3028"
"2025-05-05","38,174,800,027.13","297,629,001.4374","128.2630","128.2630","128.2630"
"2025-05-02","38,104,954,843.65","297,357,595.1980","128.1452","128.1452","128.1452"
"2025-04-30","37,909,380,425.85","296,013,173.9727","128.0665","128.0665","128.0665"
"2025-04-29","37,866,195,873.02","295,767,407.4502","128.0269","128.0269","128.0269"
"2025-04-28","37,844,664,309.72","295,691,642.2804","127.9869","127.9869","127.9869"
"2025-04-25","37,696,704,573.39","294,810,303.7769","127.8677","127.8677","127.8677"
"2025-04-24","37,636,697,449.62","294,432,208.8945","127.8281","127.8281","127.8281"
"2025-04-23","37,478,365,915.08","293,284,641.5570","127.7884","127.7884","127.7884"
"2025-04-22","37,405,826,268.79","292,809,045.5385","127.7482","127.7482","127.7482"
"2025-04-17","37,270,717,958.55","292,206,012.8401","127.5495","127.5495","127.5495"
"2025-04-16","37,161,207,423.92","291,438,891.9400","127.5094","127.5094","127.5094"
"2025-04-15","37,152,777,449.88","291,464,943.6546","127.4691","127.4691","127.4691"
"2025-04-14","37,053,548,160.79","290,782,363.5626","127.4271","127.4271","127.4271"
"2025-04-11","36,982,880,302.20","290,501,798.8368","127.3069","127.3069","127.3069"
"2025-04-10","36,911,257,276.19","290,030,981.6812","127.2666","127.2666","127.2666"
"2025-04-09","36,853,162,008.58","289,666,465.9125","127.2262","127.2262","127.2262"
"2025-04-08","36,808,636,792.20","289,409,823.6966","127.1852","127.1852","127.1852"
"2025-04-04","36,680,971,261.89","288,772,659.3368","127.0237","127.0237","127.0237"
"2025-04-03","36,854,911,660.27","290,234,136.9260","126.9834","126.9834","126.9834"
"2025-04-02","36,797,259,542.73","289,874,506.3270","126.9420","126.9420","126.9420"
"2025-03-28","36,557,231,255.15","288,462,815.1086","126.7312","126.7312","126.7312"
"2025-03-27","36,543,439,104.27","288,440,394.2635","126.6932","126.6932","126.6932"
"2025-03-26","36,513,269,882.51","288,288,824.8025","126.6552","126.6552","126.6552"
"2025-03-25","36,496,940,628.35","288,246,242.9320","126.6172","126.6172","126.6172"
"2025-03-24","36,531,836,869.31","288,609,056.0851","126.5790","126.5790","126.5790"
"2025-03-21","36,354,397,391.88","287,480,968.0935","126.4584","126.4584","126.4584"
"2025-03-20","36,320,167,391.30","287,303,493.2049","126.4174","126.4174","126.4174"
"2025-03-19","36,299,520,003.75","287,234,295.1876","126.3760","126.3760","126.3760"
"2025-03-18","36,278,695,611.70","287,161,981.9904","126.3353","126.3353","126.3353"
"2025-03-17","35,945,563,986.05","284,618,443.3201","126.2939","126.2939","126.2939"
"2025-03-14","35,686,173,927.22","282,840,288.6871","126.1708","126.1708","126.1708"
"2025-03-13","35,645,118,274.38","282,606,906.2761","126.1297","126.1297","126.1297"
"2025-03-12","35,595,943,675.78","282,309,086.8963","126.0886","126.0886","126.0886"
"2025-03-11","35,516,885,982.56","281,774,409.6197","126.0472","126.0472","126.0472"
"2025-03-10","35,469,887,948.38","281,494,867.9385","126.0055","126.0055","126.0055"
"2025-03-07","35,400,825,714.65","281,222,563.9601","125.8819","125.8819","125.8819"
"2025-03-06","35,378,589,901.57","281,138,302.3667","125.8405","125.8405","125.8405"
"2025-03-05","35,334,312,472.34","280,878,789.9313","125.7991","125.7991","125.7991"
"2025-03-04","35,307,014,234.96","280,754,276.6660","125.7577","125.7577","125.7577"
"2025-03-03","35,256,156,177.17","280,442,943.8378","125.7160","125.7160","125.7160"
"2025-02-28","35,129,794,539.93","279,714,240.6168","125.5917","125.5917","125.5917"
"2025-02-27","35,185,754,109.75","280,253,559.4637","125.5497","125.5497","125.5497"
"2025-02-26","35,125,458,982.25","279,867,108.2134","125.5076","125.5076","125.5076"
