"Date","Net Asset Value(TZS)","Outstanding Number of Units","Nav Per Unit(TZS)","Sale Price per Unit(TZS)","Repurchase Price/Unit(TZS)"
"2025-02-25","35,103,510,638.96","279,791,398.6306","125.4632","125.4632","125.4632"
"2025-02-24","35,058,961,970.94","279,530,517.6956","125.4209","125.4209","125.4209"
"2025-02-21","35,057,454,743.02","279,764,681.3615","125.3105","125.3105","125.3105"
"2025-02-20","34,976,688,100.74","279,202,690.9457","125.2735","125.2735","125.2735"
"2025-02-19","34,920,581,302.11","278,837,406.4995","125.2364","125.2364","125.2364"
"2025-02-18","34,930,788,087.11","279,001,518.3191","125.1993","125.1993","125.1993"
"2025-02-17","34,824,708,399.63","278,237,457.3745","125.1618","125.1618","125.1618"
"2025-02-14","34,760,094,776.19","277,993,891.0091","125.0391","125.0391","125.0391"
"2025-02-13","34,802,698,819.12","278,425,725.8672","124.9981","124.9981","124.9981"
"2025-02-12","34,763,249,386.52","278,201,268.8970","124.9572","124.9572","124.9572"
"2025-02-11","34,791,794,089.24","278,520,865.7078","124.9163","124.9163","124.9163"
"2025-02-10","34,749,577,704.84","278,274,663.3751","124.8751","124.8751","124.8751"
"2025-02-07","34,670,741,323.22","277,916,466.7168","124.7524","124.7524","124.7524"
"2025-02-06","34,626,929,780.48","277,656,612.0340","124.7113","124.7113","124.7113"
"2025-02-05","34,624,641,102.65","277,729,436.4075","124.6704","124.6704","124.6704"
"2025-02-04","34,604,529,438.75","277,660,215.1168","124.6291","124.6291","124.6291"
"2025-02-03","34,577,350,811.40","277,533,917.7753","124.5878","124.5878","124.5878"
"2025-01-31","34,500,508,683.87","277,212,937.8043","124.4549","124.4549","124.4549"
"2025-01-30","34,496,477,564.20","277,271,939.1614","124.4139","124.4139","124.4139"
"2025-01-29","34,467,512,762.87","277,130,503.7328","124.3729","124.3729","124.3729"
"2025-01-28","34,434,296,923.91","276,954,830.7078","124.3318","124.3318","124.3318"
"2025-01-27","34,406,148,952.26","276,820,372.5521","124.2905","124.2905","124.2905"
"2025-01-24","34,303,732,180.11","276,274,320.2100","124.1655","124.1655","124.1655"
"2025-01-23","34,253,929,732.96","275,966,161.9857","124.1237","124.1237","124.1237"
"2025-01-22","34,236,034,841.08","275,914,950.5732","124.0818","124.0818","124.0818"
"2025-01-21","34,191,404,326.58","275,648,510.1265","124.0399","124.0399","124.0399"
"2025-01-20","34,166,258,780.03","275,539,641.5584","123.9976","123.9976","123.9976"
"2025-01-17","33,995,603,763.61","274,442,628.1074","123.8714","123.8714","123.8714"
"2025-01-16","33,934,664,048.17","274,040,077.8986","123.8310","123.8310","123.8310"
"2025-01-15","33,893,729,707.62","273,800,155.5447","123.7900","123.7900","123.7900"
"2025-01-14","33,857,404,495.92","273,597,405.4518","123.7490","123.7490","123.7490"
"2025-01-13","33,827,988,272.79","273,450,889.6717","123.7077","123.7077","123.7077"
"2025-01-10","33,752,423,451.43","273,111,799.2368","123.5846","123.5846","123.5846"
"2025-01-09","33,750,762,944.93","273,189,345.6172","123.5435","123.5435","123.5435"
"2025-01-08","33,711,145,296.74","272,959,696.7230","123.5023","123.5023","123.5023"
"2025-01-07","33,695,231,999.37","272,921,913.8867","123.4611","123.4611","123.4611"
"2025-01-06","33,646,140,114.94","272,615,961.5605","123.4196","123.4196","123.4196"
"2025-01-03","33,549,820,019.60","272,109,603.5440","123.2952","123.2952","123.2952"
"2025-01-02","33,537,683,245.26","272,103,776.9665","123.2533","123.2533","123.2533"
"2024-12-31","33,491,896,212.64","271,916,713.5228","123.1697","123.1697","123.1697"
"2024-12-30","33,466,710,174.70","271,808,961.5003","123.1259","123.1259","123.1259"
"2024-12-27","33,370,491,021.14","271,316,361.7863","122.9948","122.9948","122.9948"
"2024-12-24","33,336,354,602.21","271,326,099.0815","122.8645","122.8645","122.8645"
"2024-12-23","33,300,756,857.36","271,132,951.1283","122.8208","122.8208","122.8208"
"2024-12-20","33,211,569,666.90","270,677,523.8449","122.6979","122.6979","122.6979"
"2024-12-19","33,177,051,705.29","270,486,634.6095","122.6569","122.6569","122.6569"
"2024-12-18","33,172,150,112.94","270,537,415.8629","122.6158","122.6158","122.6158"
"2024-12-17","33,162,617,558.46","270,549,897.8069","122.5749","122.5749","122.5749"
"2024-12-16","33,101,675,219.67","270,144,709.7684","122.5331","122.5331","122.5331"
"2024-12-13","33,057,277,229.44","270,055,683.1543","122.4091","122.4091","122.4091"
"2024-12-12","33,056,207,675.40","270,140,986.7224","122.3665","122.3665","122.3665"
"2024-12-11","33,039,248,053.38","270,096,483.8016","122.3239","122.3239","122.3239"
"2024-12-10","33,007,954,659.00","269,935,612.9341","122.2808","122.2808","122.2808"
"2024-12-06","32,960,098,803.04","269,920,855.3344","122.1102","122.1102","122.1102"
"2024-12-05","32,838,244,326.87","269,020,577.8425","122.0659","122.0659","122.0659"
"2024-12-04","32,786,272,388.70","268,696,332.1104","122.0198","122.0198","122.0198"
"2024-12-03","32,764,907,524.12","268,616,958.1117","121.9763","121.9763","121.9763"
"2024-12-02","32,821,263,887.47","269,175,274.6239","121.9327","121.9327","121.9327"
"2024-11-29","32,778,087,752.67","269,111,342.6270","121.8012","121.8012","121.8012"
"2024-11-28","32,717,136,449.80","268,709,263.6053","121.7566","121.7566","121.7566"
"2024-11-26","32,647,850,050.40","268,337,012.7455","121.6673","121.6673","121.6673"
"2024-11-25","32,599,262,750.71","268,031,890.6215","121.6246","121.6246","121.6246"
"2024-11-22","32,560,650,141.17","267,993,891.1488","121.4977","121.4977","121.4977"
"2024-11-21","32,507,724,650.67","267,652,086.1025","121.4552","121.4552","121.4552"
"2024-11-20","32,446,340,427.55","267,239,983.7104","121.4127","121.4127","121.4127"
"2024-11-19","32,424,459,524.56","267,153,083.2039","121.3703","121.3703","121.3703"
"2024-11-18","32,447,554,431.05","267,437,299.1819","121.3277","121.3277","121.3277"
"2024-11-15","32,345,165,627.60","266,873,087.5669","121.2006","121.2006","121.2006"
"2024-11-14","32,364,392,259.62","267,125,206.5529","121.1581","121.1581","121.1581"
"2024-11-13","32,334,445,051.96","266,972,139.4465","121.1154","121.1154","121.1154"
"2024-11-12","32,316,838,328.79","266,921,719.3926","121.0723","121.0723","121.0723"
"2024-11-11","32,245,914,313.42","266,430,095.6356","121.0295","121.0295","121.0295"
"2024-11-08","32,163,771,973.01","266,034,933.1997","120.9006","120.9006","120.9006"
"2024-11-07","32,128,440,392.01","265,837,343.2514","120.8575","120.8575","120.8575"
"2024-11-06","32,100,982,345.68","265,704,905.4910","120.8144","120.8144","120.8144"
"2024-11-05","32,057,706,196.90","265,441,428.8280","120.7713","120.7713","120.7713"
"2024-11-04","32,056,093,498.60","265,509,641.5573","120.7342","120.7342","120.7342"
"2024-11-01","31,985,133,386.42","265,164,553.5582","120.6237","120.6237","120.6237"
"2024-10-31","31,943,857,139.57","264,903,518.6206","120.5868","120.5868","120.5868"
"2024-10-30","31,902,794,095.78","264,644,564.2717","120.5496","120.5496","120.5496"
"2024-10-29","31,884,923,760.87","264,577,925.9644","120.5124","120.5124","120.5124"
"2024-10-28","31,864,190,412.84","264,488,072.6793","120.4750","120.4750","120.4750"
"2024-10-25","31,823,100,014.91","264,391,256.6527","120.3637","120.3637","120.3637"
"2024-10-24","31,760,306,220.07","263,951,207.5670","120.3264","120.3264","120.3264"
"2024-10-23","31,724,299,416.03","263,733,635.3786","120.2892","120.2892","120.2892"
"2024-10-22","31,658,631,887.15","263,269,055.8449","120.2520","120.2520","120.2520"
"2024-10-21","29,600,998,417.20","246,240,846.7986","120.2116","120.2116","120.2116"
"2024-10-18","29,533,580,851.76","245,926,414.9682","120.0911","120.0911","120.0911"
"2024-10-17","29,478,231,521.26","245,548,077.5950","120.0508","120.0508","120.0508"
"2024-10-16","29,447,393,871.04","245,373,790.1100","120.0103","120.0103","120.0103"
"2024-10-15","29,409,487,454.86","245,141,416.3421","119.9695","119.9695","119.9695"
"2024-10-11","29,372,260,342.68","245,161,071.2218","119.8080","119.8080","119.8080"
"2024-10-10","29,354,038,627.97","245,091,797.5880","119.7675","119.7675","119.7675"
"2024-10-09","29,368,900,642.22","245,298,718.9443","119.7271","119.7271","119.7271"
"2024-10-08","29,344,867,402.27","245,180,847.1058","119.6866","119.6866","119.6866"
"2024-10-07","29,229,862,007.12","244,303,371.2731","119.6458","119.6458","119.6458"
"2024-10-04","29,179,760,350.05","244,132,680.9991","119.5242","119.5242","119.5242"
"2024-10-03","29,138,694,509.58","243,871,980.1536","119.4836","119.4836","119.4836"
"2024-10-02","29,040,133,565.94","243,130,302.2155","119.4427","119.4427","119.4427"
"2024-10-01","29,020,148,594.28","243,045,700.5315","119.4020","119.4020","119.4020"
"2024-09-30","28,982,761,436.28","242,816,164.8621","119.3609","119.3609","119.3609"
"2024-09-27","28,928,235,784.33","242,638,596.1157","119.2236","119.2236","119.2236"
"2024-09-26","28,907,017,605.07","242,560,935.3170","119.1743","119.1743","119.1743"
"2024-09-25","28,878,738,485.02","242,422,102.2455","119.1258","119.1258","119.1258"
"2024-09-24","28,808,913,260.48","241,934,483.7071","119.0773","119.0773","119.0773"
"2024-09-23","28,769,820,492.46","241,705,338.0950","119.0285","119.0285","119.0285"
"2024-09-20","28,728,300,892.00","241,671,278.6487","118.8735","118.8735","118.8735"
"2024-09-19","28,695,005,274.94","241,504,649.9215","118.8176","118.8176","118.8176"
"2024-09-18","28,687,405,090.45","241,537,862.2671","118.7698","118.7698","118.7698"
"2024-09-17","28,676,576,813.74","241,548,027.2590","118.7200","118.7200","118.7200"
"2024-09-13","28,642,905,356.04","241,585,379.3470","118.5622","118.5622","118.5622"
"2024-09-12","28,506,462,270.41","240,518,241.0888","118.5210","118.5210","118.5210"
"2024-09-11","28,494,915,160.56","240,503,545.8149","118.4802","118.4802","118.4802"
"2024-09-10","28,465,502,764.66","240,330,143.9028","118.4433","118.4433","118.4433"
"2024-09-09","28,447,870,359.15","240,259,314.9745","118.4049","118.4049","118.4049"
"2024-09-06","28,169,575,404.12","238,131,387.9208","118.2943","118.2943","118.2943"
"2024-09-05","28,153,304,430.38","238,069,132.1863","118.2568","118.2568","118.2568"
"2024-09-04","28,141,276,770.01","238,043,311.3393","118.2191","118.2191","118.2191"
"2024-09-03","28,130,927,750.08","238,031,721.3170","118.1814","118.1814","118.1814"
"2024-09-02","28,128,014,362.92","238,087,230.5734","118.1416","118.1416","118.1416"
"2024-08-30","27,954,464,213.08","236,847,891.0081","118.0271","118.0271","118.0271"
"2024-08-29","27,895,078,353.06","236,424,737.7899","117.9871","117.9871","117.9871"
"2024-08-28","27,872,116,797.07","236,310,165.5358","117.9472","117.9472","117.9472"
"2024-08-27","27,816,229,613.48","235,914,024.2115","117.9083","117.9083","117.9083"
"2024-08-26","27,807,766,576.18","235,924,629.7260","117.8672","117.8672","117.8672"
"2024-08-23","27,411,802,407.55","232,818,121.4404","117.7391","117.7391","117.7391"
"2024-08-22","27,401,690,124.43","232,815,953.5285","117.6968","117.6968","117.6968"
"2024-08-21","27,372,676,839.57","232,653,200.5904","117.6544","117.6544","117.6544"
"2024-08-20","27,267,379,055.69","231,824,345.7594","117.6209","117.6209","117.6209"
"2024-08-19","27,245,854,931.22","231,711,667.4023","117.5852","117.5852","117.5852"
"2024-08-16","27,108,598,901.46","230,742,687.5960","117.4841","117.4841","117.4841"
"2024-08-15","27,062,036,447.39","230,412,810.7041","117.4502","117.4502","117.4502"
"2024-08-14","27,049,217,103.49","230,370,146.8346","117.4163","117.4163","117.4163"
"2024-08-13","27,035,596,523.36","230,320,669.8880","117.3824","117.3824","117.3824"
"2024-08-12","27,013,704,732.73","230,204,936.2755","117.3463","117.3463","117.3463"
"2024-08-09","26,951,986,554.10","229,881,080.7820","117.2432","117.2432","117.2432"
"2024-08-07","26,838,642,562.36","229,056,117.5130","117.1706","117.1706","117.1706"
"2024-08-06","26,821,873,489.25","228,984,589.9642","117.1340","117.1340","117.1340"
"2024-08-05","26,794,236,338.01","228,824,262.8073","117.0953","117.0953","117.0953"
"2024-08-02","26,781,972,328.03","228,917,577.7251","116.9940","116.9940","116.9940"
"2024-08-01","26,771,886,345.12","228,875,901.4169","116.9712","116.9712","116.9712"
"2024-07-31","26,251,041,696.32","224,492,012.6220","116.9353","116.9353","116.9353"
"2024-07-30","26,244,781,585.77","224,500,440.4916","116.9030","116.9030","116.9030"
"2024-07-29","26,205,352,724.68","224,232,381.7070","116.8669","116.8669","116.8669"
"2024-07-26","26,212,867,322.19","224,515,776.1772","116.7529","116.7529","116.7529"
"2024-07-25","26,212,770,439.95","224,587,370.0562","116.7152","116.7152","116.7152"
"2024-07-24","26,183,764,783.57","224,413,290.6476","116.6765","116.6765","116.6765"
"2024-07-23","26,163,812,329.45","224,305,707.5101","116.6435","116.6435","116.6435"
"2024-07-22","26,171,815,285.49","224,441,707.3887","116.6085","116.6085","116.6085"
"2024-07-19","26,143,489,344.12","224,387,717.3512","116.5103","116.5103","116.5103"
"2024-07-18","26,134,252,737.30","224,372,774.6895","116.4769","116.4769","116.4769"
"2024-07-17","26,060,048,949.22","223,799,803.9459","116.4436","116.4436","116.4436"
"2024-07-16","26,092,979,481.39","224,146,709.5388","116.4103","116.4103","116.4103"
"2024-07-15","26,071,164,555.02","224,026,612.3438","116.3753","116.3753","116.3753"
"2024-07-12","25,873,449,417.23","222,515,666.9407","116.2770","116.2770","116.2770"
"2024-07-11","25,852,738,963.89","222,401,380.1256","116.2436","116.2436","116.2436"
"2024-07-10","25,836,485,870.67","222,325,567.9106","116.2101","116.2101","116.2101"
"2024-07-09","25,807,729,231.59","222,142,311.3463","116.1766","116.1766","116.1766"
"2024-07-08","25,769,987,041.97","221,884,716.2472","116.1413","116.1413","116.1413"
"2024-07-05","25,690,430,608.69","221,388,425.9181","116.0423","116.0423","116.0423"
"2024-07-04","25,655,040,624.69","221,146,495.6651","116.0093","116.0093","116.0093"
"2024-07-03","25,619,400,571.73","220,903,017.3405","115.9758","115.9758","115.9758"
"2024-07-02","25,618,691,020.21","220,959,268.9689","115.9430","115.9430","115.9430"
"2024-07-01","25,591,962,144.09","220,793,117.1953","115.9092","115.9092","115.9092"
"2024-06-28","25,498,658,296.35","220,172,895.5603","115.8120","115.8120","115.8120"
"2024-06-27","25,508,610,884.30","220,318,671.7580","115.7805","115.7805","115.7805"
"2024-06-26","25,489,009,057.43","220,207,090.3086","115.7502","115.7502","115.7502"
"2024-06-25","25,261,548,087.22","218,298,818.5743","115.7200","115.7200","115.7200"
"2024-06-24","25,214,812,525.30","217,953,281.0446","115.6891","115.6891","115.6891"
"2024-06-21","25,174,941,489.09","217,782,918.2622","115.5965","115.5965","115.5965"
"2024-06-20","25,140,604,798.26","217,545,233.9458","115.5650","115.5650","115.5650"
"2024-06-19","25,125,857,908.22","217,475,619.3272","115.5341","115.5341","115.5341"
"2024-06-17","25,107,126,810.89","217,388,634.5842","115.4942","115.4942","115.4942"
"2024-06-14","25,071,006,457.83","217,250,688.3218","115.4013","115.4013","115.4013"
"2024-06-13","23,053,258,598.11","199,824,116.7234","115.3677","115.3677","115.3677"
"2024-06-12","23,038,207,012.43","199,751,700.2717","115.3342","115.3342","115.3342"
"2024-06-11","23,038,648,037.83","199,813,589.9800","115.3007","115.3007","115.3007"
"2024-06-10","23,025,098,493.79","199,755,551.3037","115.2664","115.2664","115.2664"
"2024-06-07","22,988,142,388.54","199,601,141.4248","115.1704","115.1704","115.1704"
"2024-06-06","22,970,129,486.69","199,496,591.7836","115.1405","115.1405","115.1405"
"2024-06-05","22,963,804,292.14","199,493,537.5861","115.1105","115.1105","115.1105"
"2024-06-04","23,170,385,848.72","201,340,144.7766","115.0808","115.0808","115.0808"
"2024-06-03","23,123,439,111.82","200,987,960.5788","115.0489","115.0489","115.0489"
"2024-05-31","22,967,020,265.64","199,780,288.7408","114.9614","114.9614","114.9614"
"2024-05-30","22,946,221,755.69","199,655,485.4513","114.9291","114.9291","114.9291"
"2024-05-29","22,947,879,185.02","199,726,021.3652","114.8968","114.8968","114.8968"
"2024-05-28","22,922,364,179.23","199,560,072.2787","114.8645","114.8645","114.8645"
"2024-05-27","22,913,186,334.18","199,543,782.9009","114.8279","114.8279","114.8279"
"2024-05-24","22,877,402,623.87","199,387,032.4645","114.7387","114.7387","114.7387"
"2024-05-23","22,557,028,262.88","196,649,199.1807","114.7069","114.7069","114.7069"
"2024-05-22","22,547,180,297.08","196,617,795.1414","114.6752","114.6752","114.6752"
"2024-05-21","22,533,058,705.97","196,549,109.8459","114.6434","114.6434","114.6434"
"2024-05-20","22,520,323,698.82","196,500,765.5714","114.6068","114.6068","114.6068"
"2024-05-17","22,458,174,453.87","196,113,803.1259","114.5160","114.5160","114.5160"
"2024-05-16","22,441,674,243.56","196,020,785.5563","114.4862","114.4862","114.4862"
"2024-05-15","22,426,255,683.39","195,937,199.2551","114.4563","114.4563","114.4563"
"2024-05-14","22,403,359,871.20","195,788,350.0349","114.4264","114.4264","114.4264"
"2024-05-13","22,385,781,462.17","195,687,801.0882","114.3954","114.3954","114.3954"
"2024-05-10","22,287,408,220.02","194,979,468.6600","114.3064","114.3064","114.3064"
"2024-05-09","22,266,994,147.28","194,852,097.1051","114.2764","114.2764","114.2764"
"2024-05-08","22,244,918,488.41","194,710,213.4614","114.2463","114.2463","114.2463"
"2024-05-07","22,216,157,872.83","194,509,782.8239","114.2161","114.2161","114.2161"
"2024-05-06","22,192,885,163.26","194,358,701.0821","114.1852","114.1852","114.1852"
"2024-05-03","22,184,622,809.93","194,444,828.0596","114.0921","114.0921","114.0921"
"2024-05-02","21,927,110,397.81","192,240,012.8270","114.0611","114.0611","114.0611"
"2024-04-30","21,885,434,145.49","191,977,550.2133","114.0000","114.0000","114.0000"
"2024-04-29","22,085,201,026.79","193,784,317.7572","113.9679","113.9679","113.9679"
"2024-04-26","22,132,265,128.43","194,350,368.3240","113.8782","113.8782","113.8782"
"2024-04-25","22,123,253,833.51","194,322,312.0323","113.8482","113.8482","113.8482"
"2024-04-24","22,102,279,961.12","194,198,092.7737","113.8131","113.8131","113.8131"
"2024-04-23","22,044,334,841.79","193,741,887.1348","113.7820","113.7820","113.7820"
"2024-04-22","21,997,547,665.37","193,383,776.8889","113.7507","113.7507","113.7507"
"2024-04-19","21,965,251,100.56","193,253,703.2278","113.6602","113.6602","113.6602"
"2024-04-18","21,955,639,485.43","193,220,915.1454","113.6297","113.6297","113.6297"
"2024-04-17","21,964,420,233.52","193,349,963.2728","113.5993","113.5993","113.5993"
"2024-04-16","21,949,846,304.17","193,273,465.4064","113.5689","113.5689","113.5689"
"2024-04-15","21,938,221,076.85","193,224,247.8362","113.5376","113.5376","113.5376"
"2024-04-12","21,907,337,607.00","193,107,660.7468","113.4462","113.4462","113.4462"
"2024-04-09","21,882,916,411.73","193,046,623.4281","113.3556","113.3556","113.3556"
"2024-04-08","21,970,517,749.10","193,872,673.2571","113.3245","113.3245","113.3245"
"2024-04-05","21,431,598,821.59","189,272,195.9817","113.2316","113.2316","113.2316"
"2024-04-04","21,404,478,872.82","189,084,932.8507","113.2003","113.2003","113.2003"
"2024-04-03","21,188,081,466.72","187,225,659.5255","113.1687","113.1687","113.1687"
"2024-04-02","21,177,586,521.50","187,188,006.9739","113.1354","113.1354","113.1354"
"2024-03-28","21,118,751,721.94","186,928,744.3629","112.9776","112.9776","112.9776"
"2024-03-27","21,102,289,160.74","186,835,533.7624","112.9458","112.9458","112.9458"
"2024-03-26","21,083,948,704.40","186,722,236.1994","112.9161","112.9161","112.9161"
"2024-03-25","21,054,252,734.56","186,509,696.3579","112.8856","112.8856","112.8856"
"2024-03-22","21,001,506,979.34","186,188,505.4216","112.7970","112.7970","112.7970"
"2024-03-21","20,979,307,354.91","186,037,546.4599","112.7692","112.7692","112.7692"
"2024-03-20","20,967,817,773.37","185,981,531.1748","112.7414","112.7414","112.7414"
"2024-03-19","20,951,014,693.94","185,883,383.2540","112.7105","112.7105","112.7105"
"2024-03-18","20,909,318,924.37","185,570,075.4964","112.6761","112.6761","112.6761"
"2024-03-15","20,857,670,972.72","185,260,322.9622","112.5857","112.5857","112.5857"
"2024-03-14","20,828,947,176.90","185,056,337.0208","112.5546","112.5546","112.5546"
"2024-03-13","20,804,362,518.15","184,889,072.0134","112.5235","112.5235","112.5235"
"2024-03-12","20,778,299,387.83","184,708,602.1289","112.4923","112.4923","112.4923"
"2024-03-11","20,737,270,061.44","184,400,087.0839","112.4580","112.4580","112.4580"
"2024-03-08","20,740,421,170.07","184,577,779.3831","112.3668","112.3668","112.3668"
"2024-03-07","20,722,788,803.13","184,472,753.0141","112.3352","112.3352","112.3352"
"2024-03-06","20,712,228,326.21","184,430,292.3137","112.3038","112.3038","112.3038"
"2024-03-05","20,697,608,817.40","184,351,676.7453","112.2724","112.2724","112.2724"
"2024-03-04","20,521,114,716.45","182,835,958.1092","112.2378","112.2378","112.2378"
"2024-03-01","20,477,970,399.91","182,601,277.5114","112.1458","112.1458","112.1458"
"2024-02-29","20,457,022,280.31","182,467,427.7669","112.1133","112.1133","112.1133"
"2024-02-28","20,411,396,339.03","182,109,187.2390","112.0833","112.0833","112.0833"
"2024-02-27","20,424,769,961.66","182,277,213.9761","112.0533","112.0533","112.0533"
"2024-02-26","20,287,782,177.60","181,119,051.9951","112.0135","112.0135","112.0135"
"2024-02-23","20,233,589,242.30","180,766,207.4897","111.9324","111.9324","111.9324"
"2024-02-22","20,224,617,351.80","180,734,724.0050","111.9022","111.9022","111.9022"
"2024-02-21","20,219,723,633.09","180,739,769.2937","111.8720","111.8720","111.8720"
"2024-02-20","20,275,128,515.26","181,283,786.5187","111.8419","111.8419","111.8419"
"2024-02-19","20,261,233,746.45","181,223,619.2290","111.8024","111.8024","111.8024"
"2024-02-16","20,242,782,632.99","181,189,939.8357","111.7213","111.7213","111.7213"
"2024-02-15","20,223,179,683.91","181,063,402.5953","111.6912","111.6912","111.6912"
"2024-02-14","20,222,193,255.42","181,103,497.0701","111.6610","111.6610","111.6610"
"2024-02-13","20,198,813,268.19","180,942,984.4471","111.6308","111.6308","111.6308"
"2024-02-12","20,157,050,082.71","180,630,851.0305","111.5925","111.5925","111.5925"
"2024-02-09","20,159,127,765.00","180,780,404.3972","111.5117","111.5117","111.5117"
"2024-02-08","20,124,078,729.71","180,514,262.1538","111.4819","111.4819","111.4819"
"2024-02-07","20,104,425,462.83","180,386,177.8639","111.4521","111.4521","111.4521"
"2024-02-06","20,006,474,964.15","179,555,582.8011","111.4222","111.4222","111.4222"
"2024-02-05","20,001,944,630.18","179,576,905.0874","111.3837","111.3837","111.3837"
"2024-02-02","19,963,882,379.70","179,366,037.0654","111.3025","111.3025","111.3025"
"2024-02-01","19,920,156,826.30","179,021,432.0475","111.2725","111.2725","111.2725"
"2024-01-31","19,907,636,896.58","178,957,175.9195","111.2425","111.2425","111.2425"
"2024-01-30","19,890,095,839.73","178,847,743.1067","111.2125","111.2125","111.2125"
"2024-01-29","19,876,195,102.52","178,784,271.6444","111.1742","111.1742","111.1742"
