"Date","Net Asset Value(TZS)","Outstanding Number of Units","Nav Per Unit(TZS)","Sale Price per Unit(TZS)","Repurchase Price/Unit(TZS)"
"2024-01-26","19,850,219,248.91","178,682,150.3738","111.0923","111.0923","111.0923"
"2024-01-25","19,830,280,467.24","178,550,960.4083","111.0623","111.0623","111.0623"
"2024-01-24","19,810,269,864.34","178,419,760.6673","111.0318","111.0318","111.0318"
"2024-01-23","19,781,792,299.23","178,212,294.1510","111.0013","111.0013","111.0013"
"2024-01-22","19,765,315,248.48","178,125,024.3741","110.9632","110.9632","110.9632"
"2024-01-19","19,720,052,142.74","177,848,869.6680","110.8810","110.8810","110.8810"
"2024-01-18","19,691,014,862.98","177,635,384.4451","110.8507","110.8507","110.8507"
"2024-01-17","19,614,889,886.45","176,997,085.7198","110.8204","110.8204","110.8204"
"2024-01-16","19,558,709,707.20","176,538,570.4735","110.7900","110.7900","110.7900"
"2024-01-15","19,547,815,175.06","176,508,443.4043","110.7472","110.7472","110.7472"
"2024-01-11","19,499,402,584.22","176,245,393.4294","110.6378","110.6378","110.6378"
"2024-01-10","19,291,446,261.84","174,414,299.7706","110.6070","110.6070","110.6070"
"2024-01-09","19,286,912,745.37","174,421,861.1094","110.5762","110.5762","110.5762"
"2024-01-08","19,285,545,476.97","174,471,181.9012","110.5371","110.5371","110.5371"
"2024-01-05","19,280,374,793.22","174,557,185.8191","110.4531","110.4531","110.4531"
"2024-01-04","19,273,189,969.86","174,540,827.7449","110.4222","110.4222","110.4222"
"2024-01-03","19,282,836,324.27","174,676,820.9691","110.3915","110.3915","110.3915"
"2024-01-02","19,273,849,743.52","174,663,733.7515","110.3483","110.3483","110.3483"
"2023-12-29","19,242,094,320.45","174,553,631.2941","110.2360","110.2360","110.2360"
"2023-12-28","19,244,083,048.58","174,622,018.9674","110.2042","110.2042","110.2042"
"2023-12-27","19,225,478,020.71","174,574,661.8072","110.1275","110.1275","110.1275"
"2023-12-22","19,086,640,137.58","173,522,144.1163","109.9954","109.9954","109.9954"
"2023-12-21","19,064,078,918.90","173,362,190.4910","109.9668","109.9668","109.9668"
"2023-12-20","19,055,162,361.69","173,320,087.1446","109.9420","109.9420","109.9420"
"2023-12-19","19,041,950,154.78","173,245,102.1525","109.9134","109.9134","109.9134"
"2023-12-18","19,019,230,962.17","173,095,997.6586","109.8768","109.8768","109.8768"
"2023-12-15","19,006,850,796.91","173,106,737.8695","109.7984","109.7984","109.7984"
"2023-12-14","18,977,764,451.89","172,890,629.5291","109.7675","109.7675","109.7675"
"2023-12-13","18,982,124,066.14","172,982,140.9034","109.7346","109.7346","109.7346"
"2023-12-12","18,951,421,428.13","172,741,567.3229","109.7097","109.7097","109.7097"
"2023-12-11","18,834,922,449.42","171,728,498.2871","109.6785","109.6785","109.6785"
"2023-12-08","17,740,066,090.28","161,868,962.3596","109.5952","109.5952","109.5952"
"2023-12-07","17,731,970,013.43","161,834,872.4888","109.5683","109.5683","109.5683"
"2023-12-06","17,724,356,195.51","161,808,279.0307","109.5392","109.5392","109.5392"
"2023-12-05","17,683,941,169.44","161,476,010.3970","109.5144","109.5144","109.5144"
"2023-12-04","17,720,895,186.53","161,859,683.0089","109.4831","109.4831","109.4831"
"2023-12-01","17,594,498,477.38","160,818,273.5577","109.4061","109.4061","109.4061"
"2023-11-30","17,584,937,203.29","160,770,915.7019","109.3788","109.3788","109.3788"
"2023-11-29","17,338,879,035.53","158,561,463.0566","109.3512","109.3512","109.3512"
"2023-11-28","17,338,509,670.31","158,598,170.2898","109.3235","109.3235","109.3235"
"2023-11-27","17,261,518,855.08","157,940,408.4439","109.2913","109.2913","109.2913"
"2023-11-24","17,231,988,046.14","157,783,798.2082","109.2127","109.2127","109.2127"
"2023-11-23","17,158,614,291.81","157,151,946.1159","109.1849","109.1849","109.1849"
"2023-11-22","16,984,612,578.47","155,599,245.1472","109.1561","109.1561","109.1561"
"2023-11-21","16,981,608,479.63","155,612,651.4525","109.1274","109.1274","109.1274"
"2023-11-20","16,970,392,187.50","155,558,819.3339","109.0931","109.0931","109.0931"
"2023-11-17","16,950,438,708.20","155,490,772.1039","109.0125","109.0125","109.0125"
"2023-11-16","16,946,738,317.04","155,497,824.8541","108.9838","108.9838","108.9838"
"2023-11-15","16,925,107,648.01","155,340,305.9559","108.9550","108.9550","108.9550"
"2023-11-14","16,910,944,684.41","155,251,962.3519","108.9258","108.9258","108.9258"
"2023-11-13","16,896,627,664.46","155,180,199.2613","108.8839","108.8839","108.8839"
"2023-11-10","16,868,233,432.62","155,034,665.4347","108.8030","108.8030","108.8030"
"2023-11-09","16,855,313,207.14","154,956,347.2449","108.7746","108.7746","108.7746"
"2023-11-08","16,823,740,454.03","154,706,534.7887","108.7462","108.7462","108.7462"
"2023-11-07","16,808,794,418.03","154,609,534.0881","108.7177","108.7177","108.7177"
"2023-11-06","16,793,284,510.74","154,514,016.0630","108.6845","108.6845","108.6845"
"2023-11-03","16,775,246,380.76","154,462,935.0998","108.6037","108.6037","108.6037"
"2023-11-02","16,771,475,014.74","154,468,665.8271","108.5753","108.5753","108.5753"
"2023-11-01","16,761,590,252.10","154,418,219.7117","108.5467","108.5467","108.5467"
"2023-10-31","16,762,947,545.41","154,471,305.9154","108.5182","108.5182","108.5182"
"2023-10-30","16,774,989,367.38","154,629,516.7860","108.4850","108.4850","108.4850"
"2023-10-27","16,742,552,575.70","154,445,618.6065","108.4042","108.4042","108.4042"
"2023-10-26","16,715,985,747.84","154,240,470.2082","108.3761","108.3761","108.3761"
"2023-10-25","16,687,637,319.57","154,019,452.8437","108.3476","108.3476","108.3476"
"2023-10-24","16,667,120,101.75","153,869,875.4328","108.3196","108.3196","108.3196"
"2023-10-23","16,536,518,190.24","152,709,344.9772","108.2875","108.2875","108.2875"
"2023-10-20","16,493,839,904.04","152,429,715.4082","108.2062","108.2062","108.2062"
"2023-10-19","16,480,328,706.52","152,344,811.6966","108.1778","108.1778","108.1778"
"2023-10-18","16,490,405,915.60","152,480,555.8142","108.1476","108.1476","108.1476"
"2023-10-17","16,477,074,697.51","152,394,619.1314","108.1211","108.1211","108.1211"
"2023-10-16","16,467,431,328.68","152,350,442.3998","108.0892","108.0892","108.0892"
"2023-10-13","16,448,469,553.75","152,289,537.3130","108.0079","108.0079","108.0079"
"2023-10-12","16,426,123,213.92","152,122,675.5403","107.9795","107.9795","107.9795"
"2023-10-11","16,407,867,592.07","151,993,644.2797","107.9510","107.9510","107.9510"
"2023-10-10","16,388,091,794.38","151,850,508.9498","107.9225","107.9225","107.9225"
"2023-10-09","16,366,205,723.57","151,693,038.5428","107.8903","107.8903","107.8903"
"2023-10-06","16,389,384,445.11","152,022,716.0090","107.8088","107.8088","107.8088"
"2023-10-05","16,360,723,891.26","151,796,936.6663","107.7803","107.7803","107.7803"
"2023-10-04","16,341,925,460.96","151,662,600.2725","107.7518","107.7518","107.7518"
"2023-10-03","16,329,405,033.25","151,586,100.2597","107.7236","107.7236","107.7236"
"2023-10-02","16,318,931,391.16","151,533,446.4215","107.6919","107.6919","107.6919"
"2023-09-29","16,301,978,199.14","151,493,210.3189","107.6086","107.6086","107.6086"
"2023-09-27","16,275,525,173.66","151,324,778.0992","107.5536","107.5536","107.5536"
"2023-09-26","16,264,583,789.23","151,262,940.9408","107.5252","107.5252","107.5252"
"2023-09-25","16,256,851,771.82","151,235,719.4151","107.4935","107.4935","107.4935"
"2023-09-22","16,243,591,559.49","151,240,978.7645","107.4021","107.4021","107.4021"
"2023-09-21","16,193,795,326.53","150,817,379.0956","107.3735","107.3735","107.3735"
"2023-09-20","16,183,119,740.80","150,758,016.2174","107.3450","107.3450","107.3450"
"2023-09-19","16,175,654,169.34","150,728,531.8446","107.3165","107.3165","107.3165"
"2023-09-18","16,163,597,220.45","150,661,030.4378","107.2845","107.2845","107.2845"
"2023-09-15","16,144,585,488.50","150,599,308.9250","107.2023","107.2023","107.2023"
"2023-09-14","16,141,275,313.00","150,608,533.9514","107.1737","107.1737","107.1737"
"2023-09-13","16,120,677,520.50","150,456,452.6105","107.1451","107.1451","107.1451"
"2023-09-12","16,115,659,930.65","150,449,760.7506","107.1166","107.1166","107.1166"
"2023-09-11","16,101,404,491.37","150,366,283.9132","107.0812","107.0812","107.0812"
"2023-09-08","16,095,069,059.10","150,422,848.4642","106.9988","106.9988","106.9988"
"2023-09-07","16,087,980,678.14","150,396,805.3522","106.9702","106.9702","106.9702"
"2023-09-06","16,069,727,458.63","150,266,382.1128","106.9416","106.9416","106.9416"
"2023-09-05","16,054,899,758.52","150,167,965.8557","106.9129","106.9129","106.9129"
"2023-09-04","16,051,348,140.63","150,198,899.7561","106.8673","106.8673","106.8673"
"2023-09-01","16,048,062,894.61","150,281,763.4262","106.7865","106.7865","106.7865"
"2023-08-31","16,022,643,996.33","150,081,697.9263","106.7595","106.7595","106.7595"
"2023-08-30","16,011,068,148.17","150,011,205.8389","106.7325","106.7325","106.7325"
"2023-08-29","15,956,531,285.42","149,538,199.0228","106.7054","106.7054","106.7054"
"2023-08-28","15,936,518,334.77","149,388,628.3357","106.6783","106.6783","106.6783"
"2023-08-25","15,907,330,497.33","149,229,041.7328","106.5967","106.5967","106.5967"
"2023-08-24","15,892,630,622.75","149,131,662.1508","106.5678","106.5678","106.5678"
"2023-08-23","15,886,116,939.49","149,111,067.1169","106.5388","106.5388","106.5388"
"2023-08-22","15,868,031,355.29","148,989,190.2346","106.5046","106.5046","106.5046"
"2023-08-21","15,857,225,313.31","148,928,272.6780","106.4756","106.4756","106.4756"
"2023-08-18","15,834,692,455.08","148,830,963.0086","106.3938","106.3938","106.3938"
"2023-08-17","15,874,625,313.73","149,246,927.5071","106.3648","106.3648","106.3648"
"2023-08-16","15,867,256,279.94","149,218,292.3759","106.3359","106.3359","106.3359"
"2023-08-15","15,862,399,177.14","149,213,261.1494","106.3069","106.3069","106.3069"
"2023-08-14","15,858,962,241.05","149,226,406.5583","106.2745","106.2745","106.2745"
"2023-08-11","15,845,860,444.46","149,220,181.8361","106.1911","106.1911","106.1911"
"2023-08-10","15,839,110,102.78","149,197,279.5361","106.1622","106.1622","106.1622"
"2023-08-09","15,851,983,120.53","149,361,641.5550","106.1316","106.1316","106.1316"
"2023-08-07","15,837,986,803.07","149,313,523.0850","106.0720","106.0720","106.0720"
"2023-08-04","15,811,311,852.21","149,179,163.8717","105.9887","105.9887","105.9887"
"2023-08-03","15,787,319,071.38","148,993,395.3794","105.9599","105.9599","105.9599"
"2023-08-02","15,748,523,102.90","148,667,727.3965","105.9310","105.9310","105.9310"
"2023-08-01","15,726,923,420.43","148,504,369.2672","105.9021","105.9021","105.9021"
"2023-07-31","15,719,939,145.55","148,483,253.3201","105.8701","105.8701","105.8701"
"2023-07-28","15,680,694,130.07","148,229,194.7804","105.7868","105.7868","105.7868"
"2023-07-27","15,667,995,889.82","148,149,609.3710","105.7579","105.7579","105.7579"
"2023-07-26","15,659,401,461.62","148,108,803.8142","105.7290","105.7290","105.7290"
"2023-07-25","15,659,810,354.47","148,153,152.3451","105.7001","105.7001","105.7001"
"2023-07-24","15,659,846,479.81","148,198,288.7157","105.6682","105.6682","105.6682"
"2023-07-21","15,632,172,197.90","148,053,600.1084","105.5845","105.5845","105.5845"
"2023-07-20","15,614,718,149.51","147,928,828.0064","105.5556","105.5556","105.5556"
"2023-07-19","15,605,935,085.86","147,886,149.0770","105.5267","105.5267","105.5267"
"2023-07-18","15,567,552,281.73","147,562,982.6051","105.4977","105.4977","105.4977"
"2023-07-17","15,558,657,687.97","147,523,503.0714","105.4656","105.4656","105.4656"
"2023-07-14","15,553,902,359.02","147,595,797.5680","105.3817","105.3817","105.3817"
"2023-07-13","15,553,167,152.84","147,629,408.3515","105.3528","105.3528","105.3528"
"2023-07-12","15,528,566,175.40","147,436,513.0755","105.3237","105.3237","105.3237"
"2023-07-11","15,524,780,201.01","147,440,802.6614","105.2950","105.2950","105.2950"
"2023-07-10","15,513,332,988.39","147,377,793.9715","105.2624","105.2624","105.2624"
"2023-07-06","15,442,037,054.82","146,856,509.6521","105.1505","105.1505","105.1505"
"2023-07-05","15,396,587,089.52","146,464,714.4253","105.1215","105.1215","105.1215"
"2023-07-04","15,380,045,382.09","146,352,098.2764","105.0893","105.0893","105.0893"
"2023-07-03","15,376,979,064.06","146,367,143.9028","105.0576","105.0576","105.0576"
"2023-06-30","15,350,267,908.07","146,233,774.4790","104.9707","104.9707","104.9707"
"2023-06-28","15,319,672,715.09","146,035,183.2669","104.9040","104.9040","104.9040"
"2023-06-27","15,308,739,804.12","145,977,170.2264","104.8708","104.8708","104.8708"
"2023-06-26","15,301,943,666.02","145,962,316.8768","104.8349","104.8349","104.8349"
"2023-06-23","15,284,322,683.07","145,905,250.9570","104.7551","104.7551","104.7551"
"2023-06-22","15,280,460,729.78","145,907,369.2310","104.7271","104.7271","104.7271"
"2023-06-21","15,272,691,990.25","145,872,190.1799","104.6991","104.6991","104.6991"
"2023-06-20","15,263,514,664.04","145,823,533.6012","104.6711","104.6711","104.6711"
"2023-06-19","15,253,599,323.31","145,771,503.9015","104.6405","104.6405","104.6405"
"2023-06-16","15,232,480,113.26","145,683,144.2320","104.5590","104.5590","104.5590"
"2023-06-15","15,238,287,072.23","145,777,759.3926","104.5309","104.5309","104.5309"
"2023-06-14","15,231,119,099.35","145,757,565.1725","104.4963","104.4963","104.4963"
"2023-06-13","15,225,314,305.52","145,746,652.8244","104.4642","104.4642","104.4642"
"2023-06-12","15,211,364,927.50","145,650,397.8652","104.4375","104.4375","104.4375"
"2023-06-09","15,192,426,665.12","145,570,068.0139","104.3650","104.3650","104.3650"
"2023-06-08","15,184,648,139.43","145,528,750.0398","104.3412","104.3412","104.3412"
"2023-06-07","15,180,154,304.42","145,520,747.4483","104.3161","104.3161","104.3161"
"2023-06-06","15,171,966,958.29","145,473,649.0713","104.2936","104.2936","104.2936"
"2023-06-05","15,161,050,876.27","145,426,961.2017","104.2520","104.2520","104.2520"
"2023-06-02","15,129,724,546.76","145,221,016.3747","104.1841","104.1841","104.1841"
"2023-06-01","15,117,734,847.06","145,157,436.9514","104.1472","104.1472","104.1472"
"2023-05-31","15,107,092,268.95","145,086,796.5501","104.1245","104.1245","104.1245"
"2023-05-30","15,095,658,546.23","145,028,080.9255","104.0878","104.0878","104.0878"
"2023-05-29","15,089,442,847.78","145,000,613.0245","104.0647","104.0647","104.0647"
"2023-05-26","15,070,920,371.66","144,937,740.4983","103.9820","103.9820","103.9820"
"2023-05-25","15,013,056,667.87","144,419,480.6168","103.9545","103.9545","103.9545"
"2023-05-24","15,005,108,604.44","144,386,274.8489","103.9234","103.9234","103.9234"
"2023-05-23","14,988,607,188.76","144,275,914.7183","103.8885","103.8885","103.8885"
"2023-05-22","14,984,309,558.38","144,271,564.6411","103.8618","103.8618","103.8618"
"2023-05-19","14,966,840,575.02","144,202,142.6232","103.7907","103.7907","103.7907"
"2023-05-18","14,921,268,307.16","143,800,340.9564","103.7638","103.7638","103.7638"
"2023-05-17","14,915,775,394.46","143,779,403.9822","103.7407","103.7407","103.7407"
"2023-05-16","14,895,853,400.73","143,640,419.5528","103.7024","103.7024","103.7024"
"2023-05-15","14,889,581,875.69","143,611,801.6436","103.6794","103.6794","103.6794"
"2023-05-12","14,871,941,452.16","143,540,856.6729","103.6077","103.6077","103.6077"
"2023-05-11","14,866,142,990.73","143,521,492.2820","103.5813","103.5813","103.5813"
"2023-05-10","14,860,596,130.28","143,507,368.1109","103.5528","103.5528","103.5528"
"2023-05-09","14,850,007,829.60","143,449,851.4298","103.5206","103.5206","103.5206"
"2023-05-08","14,840,385,070.79","143,386,057.6893","103.4995","103.4995","103.4995"
"2023-05-05","14,806,276,256.59","143,154,382.8107","103.4287","103.4287","103.4287"
"2023-05-04","14,799,883,511.23","143,126,958.1210","103.4039","103.4039","103.4039"
"2023-05-03","14,794,307,193.37","143,122,970.8566","103.3678","103.3678","103.3678"
"2023-05-02","14,786,969,332.68","143,086,418.3011","103.3429","103.3429","103.3429"
"2023-04-28","14,800,921,479.37","143,338,324.0934","103.2586","103.2586","103.2586"
"2023-04-27","14,788,598,347.12","143,258,602.4082","103.2301","103.2301","103.2301"
"2023-04-25","14,770,452,696.01","143,162,246.3067","103.1728","103.1728","103.1728"
"2023-04-24","14,756,597,822.05","143,057,234.7713","103.1517","103.1517","103.1517"
"2023-04-21","14,737,479,277.67","142,964,949.1085","103.0846","103.0846","103.0846"
"2023-04-20","14,726,864,641.57","142,896,458.6550","103.0597","103.0597","103.0597"
"2023-04-19","14,721,126,322.53","142,895,951.7035","103.0199","103.0199","103.0199"
"2023-04-18","14,711,488,007.52","142,831,726.2480","102.9987","102.9987","102.9987"
"2023-04-17","14,703,398,690.70","142,782,531.9509","102.9776","102.9776","102.9776"
"2023-04-14","14,698,692,738.97","142,835,301.7356","102.9066","102.9066","102.9066"
"2023-04-13","14,699,278,929.73","142,875,556.6852","102.8817","102.8817","102.8817"
"2023-04-12","14,688,435,983.62","142,827,116.8655","102.8407","102.8407","102.8407"
"2023-04-11","14,685,843,154.29","142,836,451.6911","102.8158","102.8158","102.8158"
"2023-04-06","14,642,012,675.09","142,557,211.8833","102.7097","102.7097","102.7097"
"2023-04-05","14,636,273,642.90","142,541,024.8240","102.6811","102.6811","102.6811"
"2023-04-04","14,632,623,293.75","142,550,087.0078","102.6490","102.6490","102.6490"
"2023-04-03","14,641,049,980.87","142,661,652.6416","102.6278","102.6278","102.6278"
"2023-03-31","14,634,005,454.77","142,691,552.3727","102.5569","102.5569","102.5569"
"2023-03-30","14,623,291,523.79","142,630,552.0890","102.5257","102.5257","102.5257"
"2023-03-29","14,580,222,861.59","142,244,007.3787","102.5015","102.5015","102.5015"
"2023-03-28","14,572,450,338.63","142,201,707.3148","102.4773","102.4773","102.4773"
"2023-03-27","14,548,833,864.28","142,024,419.2715","102.4390","102.4390","102.4390"
"2023-03-24","14,514,295,593.28","141,788,178.8064","102.3660","102.3660","102.3660"
"2023-03-23","14,505,744,089.43","141,748,097.1387","102.3347","102.3347","102.3347"
"2023-03-22","14,492,252,522.75","141,654,431.4026","102.3071","102.3071","102.3071"
"2023-03-21","14,486,310,523.43","141,644,750.4225","102.2721","102.2721","102.2721"
"2023-03-20","14,470,102,017.28","141,524,880.7513","102.2442","102.2442","102.2442"
"2023-03-17","14,451,084,776.82","141,444,660.0640","102.1678","102.1678","102.1678"
"2023-03-16","14,443,504,007.00","141,408,737.7871","102.1401","102.1401","102.1401"
"2023-03-15","14,419,289,825.56","141,205,414.0288","102.1157","102.1157","102.1157"
"2023-03-14","14,406,366,693.68","141,130,899.5712","102.0780","102.0780","102.0780"
"2023-03-13","14,402,008,890.09","141,121,980.7444","102.0536","102.0536","102.0536"
"2023-03-10","14,373,479,734.20","140,953,275.2798","101.9734","101.9734","101.9734"
"2023-03-09","14,348,778,493.72","140,744,944.7936","101.9488","101.9488","101.9488"
"2023-03-08","14,334,036,386.80","140,638,860.8770","101.9209","101.9209","101.9209"
"2023-03-07","14,323,494,156.47","140,573,900.5892","101.8930","101.8930","101.8930"
"2023-03-06","14,312,773,944.35","140,520,728.1436","101.8553","101.8553","101.8553"
"2023-03-03","14,284,476,762.33","140,344,767.7370","101.7813","101.7813","101.7813"
"2023-03-02","14,276,827,501.80","140,316,913.8974","101.7470","101.7470","101.7470"
"2023-03-01","14,262,896,151.75","140,241,717.5771","101.7022","101.7022","101.7022"
"2023-02-28","14,249,324,337.24","140,155,052.7852","101.6683","101.6683","101.6683"
"2023-02-27","14,230,595,530.46","140,029,310.5430","101.6258","101.6258","101.6258"
"2023-02-24","14,214,396,089.61","139,949,108.4782","101.5683","101.5683","101.5683"
"2023-02-23","14,201,846,977.59","139,868,933.5811","101.5368","101.5368","101.5368"
"2023-02-22","14,191,674,720.72","139,801,982.4855","101.5127","101.5127","101.5127"
"2023-02-21","14,182,665,218.33","139,752,383.9230","101.4842","101.4842","101.4842"
"2023-02-20","14,176,023,079.44","139,726,030.0669","101.4558","101.4558","101.4558"
"2023-02-17","14,159,968,690.12","139,647,314.0152","101.3981","101.3981","101.3981"
"2023-02-16","14,146,346,459.18","139,539,479.6475","101.3788","101.3788","101.3788"
"2023-02-15","14,117,565,421.34","139,282,108.9743","101.3595","101.3595","101.3595"
"2023-02-14","14,105,764,430.17","139,208,401.0338","101.3284","101.3284","101.3284"
"2023-02-13","14,077,478,691.03","138,964,347.5404","101.3028","101.3028","101.3028"
"2023-02-10","14,043,603,313.18","138,709,786.9557","101.2445","101.2445","101.2445"
"2023-02-09","14,035,960,044.80","138,679,577.9073","101.2114","101.2114","101.2114"
"2023-02-08","14,026,391,636.00","138,647,257.3881","101.1660","101.1660","101.1660"
"2023-02-07","14,020,165,115.00","138,612,364.2422","101.1466","101.1466","101.1466"
"2023-02-06","14,006,325,204.99","138,510,939.6763","101.1207","101.1207","101.1207"
"2023-02-03","13,978,149,952.54","138,311,962.8100","101.0625","101.0625","101.0625"
"2023-02-02","13,955,063,638.56","138,128,011.8391","101.0299","101.0299","101.0299"
"2023-02-01","13,883,113,381.20","137,442,410.3389","101.0104","101.0104","101.0104"
"2023-01-31","13,875,134,373.49","137,388,097.1197","100.9923","100.9923","100.9923"
"2023-01-30","13,861,186,291.50","137,301,110.2900","100.9547","100.9547","100.9547"
"2023-01-27","13,834,977,816.60","137,088,781.6614","100.9198","100.9198","100.9198"
"2023-01-26","13,827,272,983.32","137,036,378.6642","100.9022","100.9022","100.9022"
"2023-01-25","13,816,502,366.00","136,953,709.0098","100.8845","100.8845","100.8845"
"2023-01-24","13,709,168,353.26","135,937,461.7171","100.8491","100.8491","100.8491"
"2023-01-23","13,693,244,842.69","135,810,541.7347","100.8261","100.8261","100.8261"
"2023-01-20","13,673,790,218.48","135,665,462.4348","100.7905","100.7905","100.7905"
"2023-01-19","13,663,654,579.44","135,589,175.4832","100.7725","100.7725","100.7725"
"2023-01-18","13,655,871,553.17","135,536,249.3377","100.7544","100.7544","100.7544"
"2023-01-17","13,604,525,388.82","135,045,513.7012","100.7403","100.7403","100.7403"
"2023-01-16","8,586,271,111.50","85,255,995.9015","100.7116","100.7116","100.7116"
"2023-01-13","8,555,054,108.51","85,013,977.7924","100.6312","100.6312","100.6312"
"2023-01-11","8,537,622,375.07","84,892,301.4691","100.5701","100.5701","100.5701"
"2023-01-10","8,532,748,548.59","84,863,250.4020","100.5471","100.5471","100.5471"
"2023-01-09","8,517,418,511.54","84,734,250.2559","100.5193","100.5193","100.5193"
"2023-01-06","8,502,486,594.05","84,644,355.2702","100.4510","100.4510","100.4510"
"2023-01-05","7,997,211,521.79","79,632,865.4198","100.4260","100.4260","100.4260"
"2023-01-04","7,993,108,954.44","79,610,524.3804","100.4027","100.4027","100.4027"
"2023-01-03","7,990,045,088.66","79,598,992.0582","100.3787","100.3787","100.3787"
"2023-01-02","7,981,489,525.83","79,532,856.5937","100.3546","100.3546","100.3546"
"2023-01-01","7,975,479,319.71","79,485,634.5000","100.3386","100.3386","100.3386"
"2022-11-01","0.00","0.0000","100.0000","100.0000","100.0000"