"S/N","Net Asset Value","Outstanding number of units","Nav Per Unit","Sale Price per unit","Repurchase Price per unit","Date valued"
"1","32,899,935,063.56","247,863,660.13","132.7340","132.7340","132.7340","2026-03-27"
"2","32,788,976,296.41","247,101,804.72","132.6942","132.6942","132.6942","2026-03-26"
"3","32,740,586,214.53","246,813,763.84","132.6530","132.6530","132.6530","2026-03-25"
"4","32,650,632,878.89","246,212,123.50","132.6118","132.6118","132.6118","2026-03-24"
"5","32,578,360,933.39","245,896,320.83","132.4882","132.4882","132.4882","2026-03-23"
"6","32,959,012,494.16","248,846,802.83","132.4470","132.4470","132.4470","2026-03-20"
"7","32,922,810,376.52","248,650,817.23","132.4058","132.4058","132.4058","2026-03-19"
"8","32,776,803,258.87","247,625,144.93","132.3646","132.3646","132.3646","2026-03-18"
"9","33,297,240,860.34","251,635,318.17","132.3234","132.3234","132.3234","2026-03-17"
"10","33,256,180,700.91","251,403,483.17","132.2821","132.2821","132.2821","2026-03-16"
"11","33,191,462,421.62","251,148,903.94","132.1585","132.1585","132.1585","2026-03-13"
"12","33,172,695,522.88","251,085,176.00","132.1173","132.1173","132.1173","2026-03-12"
"13","32,415,520,995.70","245,430,634.28","132.0761","132.0761","132.0761","2026-03-11"
"14","32,349,161,055.78","245,004,624.20","132.0349","132.0349","132.0349","2026-03-10"
"15","32,326,266,146.60","244,907,644.43","131.9937","131.9937","131.9937","2026-03-09"
"16","31,836,469,137.44","241,422,954.39","131.8701","131.8701","131.8701","2026-03-06"
"17","31,776,259,222.25","241,041,860.52","131.8288","131.8288","131.8288","2026-03-05"
"18","31,708,824,454.28","240,605,523.24","131.7876","131.7876","131.7876","2026-03-04"
"19","31,754,996,407.55","241,031,226.72","131.7464","131.7464","131.7464","2026-03-03"
"20","31,554,317,833.80","239,582,930.92","131.7052","131.7052","131.7052","2026-03-02"
"21","31,827,421,991.97","241,883,530.77","131.5816","131.5816","131.5816","2026-02-27"
"22","31,634,680,966.10","241,873,111.22","130.7904","130.7904","130.7904","2026-02-26"
"23","31,364,677,684.66","239,884,279.86","130.7492","130.7492","130.7492","2026-02-25"
"24","31,294,041,972.94","239,494,974.80","130.6668","130.6668","130.6668","2026-02-23"
"25","31,097,304,742.78","239,591,355.34","129.7931","129.7931","129.7931","2026-02-20"
"26","31,021,686,530.35","239,084,641.77","129.7519","129.7519","129.7519","2026-02-19"
"27","31,010,179,842.27","239,071,871.81","129.7107","129.7107","129.7107","2026-02-18"
"28","30,838,592,210.05","237,824,563.29","129.6695","129.6695","129.6695","2026-02-17"
"29","30,833,958,865.60","237,864,408.20","129.6283","129.6283","129.6283","2026-02-16"
"30","30,605,778,234.89","236,329,478.66","129.5047","129.5047","129.5047","2026-02-13"
"31","30,251,986,254.83","233,671,932.67","129.4635","129.4635","129.4635","2026-02-12"
"32","30,215,399,171.21","233,463,623.90","129.4223","129.4223","129.4223","2026-02-11"
"33","30,096,173,405.13","232,616,639.27","129.3810","129.3810","129.3810","2026-02-10"
"34","29,971,617,276.53","231,727,722.45","129.3398","129.3398","129.3398","2026-02-09"
"35","29,981,340,407.72","232,024,625.46","129.2162","129.2162","129.2162","2026-02-06"
"36","29,998,962,127.25","232,235,046.47","129.1750","129.1750","129.1750","2026-02-05"
"37","29,794,116,269.91","230,796,469.12","129.0926","129.0926","129.0926","2026-02-03"
"38","29,835,133,165.11","29,835,133,165.11","129.0514","129.0514","129.0514","2026-02-02"
"39","29,376,843,045.61","230,823,905.54","127.2695","127.2695","127.2695","2026-01-30"
"40","29,101,609,400.30","231,383,664.58","125.7721","125.7721","125.7721","2026-01-29"
"41","28,595,913,665.52","229,898,224.67","124.3851","124.3851","124.3851","2026-01-28"
"42","28,636,239,971.93","230,223,170.31","124.3847","124.3847","124.3847","2026-01-27"
"43","28,620,642,583.55","230,099,993.84","124.3835","124.3835","124.3835","2026-01-26"
"44","28,493,540,347.41","229,347,156.96","124.2376","124.2376","124.2376","2026-01-23"
"45","28,392,205,390.18","228,615,229.07","124.1921","124.1921","124.1921","2026-01-22"
"46","28,377,325,575.53","228,556,699.77","124.1588","124.1588","124.1588","2026-01-21"
"47","28,365,408,930.22","228,528,639.43","124.1219","124.1219","124.1219","2026-01-20"
"48","28,341,320,752.10","228,404,128.75","124.0841","124.0841","124.0841","2026-01-19"
"49","28,104,306,917.42","228,385,577.00","123.0564","123.0564","123.0564","2026-01-16"
"50","28,097,823,166.57","228,435,729.52","123.0010","123.0010","123.0010","2026-01-15"
"51","28,079,537,102.84","228,341,642.32","122.9716","122.9716","122.9716","2026-01-14"
"52","28,049,896,359.38","228,169,442.75","122.9345","122.9345","122.9345","2026-01-13"
"53","27,965,444,343.86","227,758,710.27","122.7854","122.7854","122.7854","2026-01-09"
"54","27,938,338,459.85","227,604,128.24","122.7497","122.7497","122.7497","2026-01-08"
"55","27,748,644,473.88","226,126,916.56","122.7127","122.7127","122.7127","2026-01-07"
"56","27,640,541,071.79","225,313,905.46","122.6757","122.6757","122.6757","2026-01-06"
"57","27,317,348,945.71","222,746,563.24","122.6387","122.6387","122.6387","2026-01-05"
"58","27,178,635,312.32","221,816,072.05","122.5278","122.5278","122.5278","2026-01-02"
"59","27,157,407,546.95","221,821,326.51","122.4292","122.4292","122.4292","2025-12-31"
"60","27,023,625,718.46","220,817,517.57","122.3799","122.3799","122.3799","2025-12-30"
"61","26,687,263,803.25","219,178,156.18","121.7606","121.7606","121.7606","2025-12-29"
"62","26,623,521,638.23","219,098,028.36","121.5142","121.5142","121.5142","2025-12-24"
"63","26,363,764,933.41","219,250,587.21","120.2449","120.2449","120.2449","2025-12-23"
"64","26,345,623,720.89","219,207,822.91","120.1856","120.1856","120.1856","2025-12-22"
"65","26,678,357,103.96","222,229,306.32","120.0488","120.0488","120.0488","2025-12-19"
"66","25,664,509,817.84","213,872,875.65","119.9989","119.9989","119.9989","2025-12-18"
"67","25,493,887,136.30","212,626,070.67","119.9001","119.9001","119.9001","2025-12-16"
"68","24,991,267,376.94","208,520,169.09","119.8506","119.8506","119.8506","2025-12-15"
"69","24,951,506,809.73","208,445,125.10","119.7030","119.7030","119.7030","2025-12-11"
"70","24,981,597,819.52","208,779,701.52","119.6553","119.6553","119.6553","2025-12-11"
"71","24,946,022,115.87","208,752,973.76","119.5002","119.5002","119.5002","2025-12-10"
"72","24,942,400,289.29","208,888,027.77","119.4056","119.4056","119.4056","2025-12-08"
"73","24,886,354,157.57","208,676,951.59","119.2578","119.2578","119.2578","2025-12-05"
"74","24,579,570,148.88","206,189,744.43","119.2085","119.2085","119.2085","2025-12-04"
"75","24,559,608,135.19","206,125,172.14","119.1490","119.1490","119.1490","2025-12-03"
"76","24,505,324,274.99","205,736,917.77","119.1100","119.1100","119.1100","2025-12-02"
"77","24,518,505,549.81","205,932,991.69","119.0606","119.0606","119.0606","2025-12-01"
"78","24,283,066,035.48","204,230,657.61","118.9002","118.9002","118.9002","2025-11-28"
"79","24,291,213,065.03","204,362,256.41","118.8635","118.8635","118.8635","2025-11-27"
"80","24,247,617,087.42","204,080,127.52","118.8142","118.8142","118.8142","2025-11-26"
"81","24,225,992,627.42","203,999,941.29","118.7549","118.7549","118.7549","2025-11-25"
"82","24,204,668,511.40","203,889,224.52","118.7148","118.7148","118.7148","2025-11-24"
"83","23,994,250,446.43","202,368,536.01","118.5671","118.5671","118.5671","2025-11-21"
"84","23,980,054,217.56","202,331,739.08","118.5185","118.5185","118.5185","2025-11-20"
"85","23,935,051,412.62","202,036,068.55","118.4692","118.4692","118.4692","2025-11-19"
"86","23,913,272,862.51","201,937,122.32","118.4194","118.4194","118.4194","2025-11-18"
"87","23,886,933,323.14","201,797,856.25","118.3706","118.3706","118.3706","2025-11-17"
"88","23,599,672,405.91","199,709,506.69","118.1700","118.1700","118.1700","2025-11-13"
"89","23,585,064,485.35","199,663,273.79","118.1242","118.1242","118.1242","2025-11-12"
"90","23,625,597,403.67","200,277,689.36","117.9642","117.9642","117.9642","2025-11-11"
"91","23,601,818,272.59","200,138,884.61","117.9272","117.9272","117.9272","2025-11-10"
"92","23,477,486,126.54","199,272,138.52","117.8162","117.8162","117.8162","2025-11-07"
"93","23,370,071,938.85","198,423,080.00","117.7790","117.7790","117.7790","2025-11-06"
"94","23,362,972,274.35","198,487,003.34","117.7053","117.7053","117.7053","2025-11-05"
"95","23,359,935,543.18","198,461,203.90","117.7053","117.7053","117.7053","2025-11-04"
"96","23,203,240,644.50","197,192,445.22","117.6680","117.6680","117.6680","2025-11-03"
"97","23,150,672,952.50","197,184,079.85","117.4064","117.4064","117.4064","2025-10-28"
"98","23,082,429,872.77","196,664,802.52","117.3694","117.3694","117.3694","2025-10-27"
"99","23,129,693,034.00","197,254,039.23","117.2584","117.2584","117.2584","2025-10-24"
"100","23,092,686,887.51","197,000,606.44","117.2214","117.2214","117.2214","2025-10-23"
"101","23,084,328,860.11","196,991,484.02","117.1844","117.1844","117.1844","2025-10-22"
"102","22,885,729,561.63","195,356,406.83","117.1486","117.1486","117.1486","2025-10-21"
"103","22,803,120,094.65","194,714,565.26","117.1105","117.1105","117.1105","2025-10-20"
"104","22,761,541,481.33","194,543,089.58","117.0000","117.0000","117.0000","2025-10-17"
"105","22,472,491,443.87","192,130,215.51","116.9649","116.9649","116.9649","2025-10-16"
"106","20,647,235,584.36","176,580,915.11","116.9279","116.9279","116.9279","2025-10-15"
"107","20,604,482,381.24","176,326,718.65","116.8540","116.8540","116.8540","2025-10-13"
"108","20,493,058,640.59","175,603,110.86","116.7010","116.7010","116.7010","2025-10-09"
"109","20,321,462,164.68","174,180,477.80","116.6690","116.6690","116.6690","2025-10-08"
"110","20,315,825,345.95","174,190,391.37","116.6300","116.6300","116.6300","2025-10-07"
"111","20,321,489,600.45","174,291,111.72","116.5951","116.5951","116.5951","2025-10-06"
"112","20,326,605,973.51","174,556,566.66","116.4471","116.4471","116.4471","2025-10-02"
"113","20,057,717,677.80","172,302,211.56","116.4101","116.4101","116.4101","2025-10-01"
"114","20,014,947,568.69","172,048,457.09","116.3332","116.3332","116.3332","2025-09-30"
"115","20,007,787,590.71","172,041,923.98","116.2960","116.2960","116.2960","2025-09-29"
"116","19,886,648,156.02","171,163,645.53","116.1850","116.1850","116.1850","2025-09-26"
"117","19,846,425,970.32","170,871,575.89","116.1482","116.1482","116.1482","2025-09-25"
"118","19,786,803,567.47","170,412,825.38","116.1110","116.1110","116.1110","2025-09-24"
"119","19,779,286,502.24","170,402,091.96","116.0742","116.0742","116.0742","2025-09-23"
"120","19,515,276,239.63","168,181,495.90","116.0370","116.0370","116.0370","2025-09-22"
"121","19,489,098,359.08","168,116,280.42","115.9263","115.9263","115.9263","2025-09-19"
"122","19,477,329,696.78","168,068,404.04","115.8893","115.8893","115.8893","2025-09-18"
"123","19,729,118,260.32","170,295,438.76","115.8523","115.8523","115.8523","2025-09-17"
"124","18,908,213,627.78","163,260,525.11","115.8162","115.8162","115.8162","2025-09-16"
"125","18,881,208,572.99","163,080,579.56","115.7784","115.7784","115.7784","2025-09-15"
"126","18,361,364,321.96","158,742,777.33","115.6674","115.6674","115.6674","2025-09-12"
"127","18,403,037,678.22","159,153,974.03","115.6304","115.6304","115.6304","2025-09-11"
"128","18,372,067,442.45","158,937,543.30","115.5930","115.5930","115.5930","2025-09-10"
"129","18,260,584,004.16","158,023,129.87","115.5564","115.5564","115.5564","2025-09-09"
"130","18,277,456,865.18","158,219,256.48","115.5198","115.5198","115.5198","2025-09-08"
"131","18,247,157,323.40","158,160,007.66","115.3715","115.3715","115.3715","2025-09-04"
"132","18,334,430,708.42","158,967,444.33","115.3345","115.3345","115.3345","2025-09-03"
"133","18,325,743,148.55","158,943,109.34","115.2975","115.2975","115.2975","2025-09-02"
"134","18,306,857,500.50","158,830,280.11","115.2605","115.2605","115.2605","2025-09-01"
"135","18,256,338,358.72","158,599,616.01","115.1096","115.1096","115.1096","2025-08-29"
"136","18,245,735,959.93","158,558,474.91","115.0726","115.0726","115.0726","2025-08-28"
"137","18,265,230,128.59","158,778,935.64","115.0356","115.0356","115.0356","2025-08-27"
"138","18,256,316,080.81","158,752,507.26","114.9986","114.9986","114.9986","2025-08-26"
"139","18,239,483,844.27","158,657,185.05","114.9616","114.9616","114.9616","2025-08-25"
"140","18,211,655,526.49","158,568,084.71","114.8507","114.8507","114.8507","2025-08-22"
"141","18,207,271,435.25","158,581,000.66","114.8137","114.8137","114.8137","2025-08-21"
"142","18,214,974,178.80","158,699,232.33","114.7767","114.7767","114.7767","2025-08-20"
"143","18,208,447,618.19","158,693,526.46","114.7397","114.7397","114.7397","2025-08-19"
"144","18,202,106,490.69","158,689,433.56","114.7027","114.7027","114.7027","2025-08-18"
"145","18,013,895,761.62","157,251,339.64","114.5548","114.5548","114.5548","2025-08-14"
"146","17,906,183,259.76","156,361,572.26","114.5178","114.5178","114.5178","2025-08-13"
"147","17,900,985,084.86","156,366,701.53","114.4808","114.4808","114.4808","2025-08-12"
"148","17,914,843,279.15","156,538,347.02","114.4438","114.4438","114.4438","2025-08-11"
"149","17,861,865,845.95","156,277,397.93","114.2959","114.2959","114.2959","2025-08-07"
"150","17,899,940,641.85","156,661,237.26","114.2589","114.2589","114.2589","2025-08-06"
"151","17,880,908,367.09","156,545,359.23","114.2219","114.2219","114.2219","2025-08-05"
"152","17,983,016,748.24","157,490,322.70","114.1849","114.1849","114.1849","2025-08-04"
"153","17,970,925,751.92","157,537,438.43","114.0740","114.0740","114.0740","2025-08-01"
"154","17,864,287,574.69","157,343,311.65","113.5370","113.5370","113.5370","2025-07-31"
"155","17,829,543,996.03","157,081,573.46","113.5050","113.5050","113.5050","2025-07-30"
"156","17,730,870,329.41","156,219,121.85","113.5000","113.5000","113.5000","2025-07-29"
"157","17,719,780,990.18","156,172,329.22","113.4630","113.4630","113.4630","2025-07-28"
"158","17,694,962,419.16","156,106,172.00","113.3521","113.3521","113.3521","2025-07-25"
"159","17,685,007,327.02","156,069,291.09","113.3151","113.3151","113.3151","2025-07-24"
"160","17,675,130,902.87","156,033,080.56","113.2781","113.2781","113.2781","2025-07-23"
"161","17,695,318,836.69","156,262,336.17","113.2411","113.2411","113.2411","2025-07-22"
"162","17,643,512,552.46","155,855,773.36","113.2041","113.2041","113.2041","2025-07-21"
"163","17,609,967,771.33","155,711,994.81","113.0932","113.0932","113.0932","2025-07-18"
"164","17,593,656,465.67","155,618,678.73","113.0562","113.0562","113.0562","2025-07-17"
"165","17,526,838,246.64","155,078,413.64","113.0192","113.0192","113.0192","2025-07-16"
"166","17,539,396,269.74","155,240,349.98","112.9822","112.9822","112.9822","2025-07-15"
"167","17,522,115,662.52","155,138,205.63","112.9452","112.9452","112.9452","2025-07-14"
"168","17,471,446,120.93","154,892,414.28","112.7973","112.7973","112.7973","2025-07-10"
"169","17,387,022,838.75","154,194,542.22","112.7603","112.7603","112.7603","2025-07-09"
"170","17,375,336,964.09","154,141,485.96","112.7233","112.7233","112.7233","2025-07-08"
"171","17,348,312,633.30","154,104,076.41","112.5753","112.5753","112.5753","2025-07-04"
"172","17,310,499,412.55","153,818,602.47","112.5384","112.5384","112.5384","2025-07-03"
"173","17,300,064,705.57","153,776,439.28","112.5014","112.5014","112.5014","2025-07-02"
"174","16,878,018,074.62","150,074,317.51","112.4244","112.4244","112.4244","2025-07-01"
"175","16,868,424,906.88","150,038,646.40","112.4272","112.3534","112.3534","2025-06-30"
"176","16,855,755,221.63","150,024,433.81","112.3534","112.3534","112.3534","2025-06-27"
"177","16,636,670,212.30","148,171,929.98","112.2795","112.2795","112.2795","2025-06-26"
"178","16,681,513,900.18","148,620,298.91","112.2425","112.2425","112.2425","2025-06-25"
"179","16,671,413,438.37","148,579,289.24","112.2055","112.2055","112.2055","2025-06-24"
"180","16,578,020,904.80","147,795,690.46","112.1685","112.1685","112.1685","2025-06-23"
"181","16,298,913,567.57","145,451,340.32","112.0575","112.0575","112.0575","2025-06-20"
"182","16,243,074,412.89","145,000,909.77","112.0205","112.0205","112.0205","2025-06-19"
"183","16,343,833,297.27","145,948,454.04","111.9836","111.9836","111.9836","2025-06-18"
"184","16,335,287,217.31","145,920,351.47","111.9466","111.9466","111.9466","2025-06-17"
"185","16,330,209,091.94","145,923,219.21","111.9096","111.9096","111.9096","2025-06-16"
"186","16,312,008,677.40","145,905,303.62","111.7986","111.7986","111.7986","2025-06-13"
"187","16,306,757,230.04","145,906,619.36","111.7616","111.7616","111.7616","2025-06-12"
"188","16,301,243,275.83","145,905,455.78","111.7247","111.7247","111.7247","2025-06-11"
"189","16,295,065,544.30","145,898,478.92","111.6877","111.6877","111.6877","2025-06-10"
"190","16,190,471,928.28","145,010,035.12","111.6507","111.6507","111.6507","2025-06-09"
"191","16,162,658,512.80","144,904,984.62","111.5397","111.5397","111.5397","2025-06-06"
"192","16,156,553,607.98","144,898,317.33","111.5027","111.5027","111.5027","2025-06-05"
"193","16,036,939,326.94","143,873,181.97","111.4658","111.4658","111.4658","2025-06-04"
"194","16,084,924,272.61","144,351,588.39","111.4288","111.4288","111.4288","2025-06-03"
"195","16,078,028,492.75","144,337,630.71","111.3918","111.3918","111.3918","2025-06-02"
"196","16,069,383,908.77","144,403,921.51","111.2808","111.2808","111.2808","2025-05-30"
"197","16,061,559,624.22","144,381,616.09","111.2438","111.2438","111.2438","2025-05-29"
"198","16,031,698,517.06","144,161,135.08","111.2068","111.2068","111.2068","2025-05-28"
"199","16,012,892,310.27","144,039,819.32","111.1699","111.1699","111.1699","2025-05-27"
"200","15,997,087,263.21","143,945,557.65","111.1329","111.1329","111.1329","2025-05-26"
"201","15,976,204,842.27","143,901,382.00","111.0219","111.0219","111.0219","2025-05-23"
"202","16,060,585,799.77","144,709,647.89","110.9849","110.9849","110.9849","2025-05-22"
"203","16,050,853,806.50","144,670,190.30","110.9479","110.9479","110.9479","2025-05-21"
"204","16,044,872,767.64","144,664,395.49","110.9110","110.9110","110.9110","2025-05-20"
"205","16,036,354,839.19","144,635,846.45","110.8740","110.8740","110.8740","2025-05-19"
