"S/N","Net Asset Value","Outstanding number of units","Nav Per Unit","Sale Price per unit","Repurchase Price per unit","Date valued"
"206","16,029,049,381.97","144,714,836.02","110.7630","110.7630","110.7630","2025-05-16"
"207","16,029,089,449.39","144,763,555.53","110.7260","110.7260","110.7260","2025-05-15"
"208","16,009,981,561.97","144,639,318.83","110.6890","110.6890","110.6890","2025-05-14"
"209","16,005,650,232.12","144,648,409.13","110.6521","110.6521","110.6521","2025-05-13"
"210","15,957,225,218.25","144,259,013.63","110.6151","110.6151","110.6151","2025-05-12"
"211","15,941,179,714.32","144,258,717.23","110.5041","110.5041","110.5041","2025-05-09"
"212","15,934,404,658.82","144,245,704.46","110.4671","110.4671","110.4671","2025-05-08"
"213","15,967,859,854.37","144,596,988.09","110.4301","110.4301","110.4301","2025-05-07"
"214","15,955,504,263.30","144,533,397.56","110.3932","110.3932","110.3932","2025-05-06"
"215","15,939,961,329.31","144,441,013.10","110.3562","110.3562","110.3562","2025-05-05"
"216","15,931,935,421.02","144,513,642.51","110.2452","110.2452","110.2452","2025-05-02"
"217","15,874,707,753.38","144,091,266.62","110.1712","110.1712","110.1712","2025-04-30"
"218","15,868,139,101.04","144,080,032.37","110.1342","110.1342","110.1342","2025-04-29"
"219","15,861,176,031.94","144,065,077.27","110.0973","110.0973","110.0973","2025-04-28"
"220","15,833,584,092.02","143,959,603.08","109.9863","109.9863","109.9863","2025-04-25"
"221","16,047,066,561.54","145,949,692.83","109.9493","109.9493","109.9493","2025-04-24"
"222","16,007,623,116.86","145,639,961.29","109.9123","109.9123","109.9123","2025-04-23"
"223","15,990,344,183.15","145,531,745.38","109.8753","109.8753","109.8753","2025-04-22"
"224","16,016,900,274.17","146,019,161.88","109.6904","109.6904","109.6904","2025-04-17"
"225","15,948,647,998.95","145,445,996.19","109.6534","109.6534","109.6534","2025-04-16"
"226","16,010,931,665.59","146,063,286.75","109.6164","109.6164","109.6164","2025-04-15"
"227","16,003,022,067.20","146,040,291.00","109.5795","109.5795","109.5795","2025-04-14"
"228","15,830,189,210.55","144,609,538.00","109.4685","109.4685","109.4685","2025-04-11"
"229","15,829,494,924.00","144,652,087.60","109.4315","109.4315","109.4315","2025-04-10"
"230","15,815,569,120.73","144,573,713.68","109.3945","109.3945","109.3945","2025-04-09"
"231","15,790,914,966.17","144,397,183.24","109.3575","109.3575","109.3575","2025-04-08"
"232","15,754,635,291.25","144,260,534.71","109.2096","109.2096","109.2096","2025-04-04"
"233","15,760,418,966.08","144,362,403.81","109.1726","109.1726","109.1726","2025-04-03"
"234","15,809,138,221.58","144,857,756.97","109.1356","109.1356","109.1356","2025-04-02"
"235","15,734,419,806.06","144,417,794.53","108.9507","108.9507","108.9507","2025-03-28"
"236","15,716,236,648.70","144,299,905.79","108.9137","108.9137","108.9137","2025-03-27"
"237","15,717,869,835.31","144,363,944.13","108.8767","108.8767","108.8767","2025-03-26"
"238","15,708,074,358.80","144,323,021.46","108.8397","108.8397","108.8397","2025-03-25"
"239","15,679,989,408.32","144,113,973.35","108.8027","108.8027","108.8027","2025-03-24"
"240","15,655,570,400.83","144,036,352.34","108.6918","108.6918","108.6918","2025-03-21"
"241","15,653,156,269.30","144,063,182.38","108.6548","108.6548","108.6548","2025-03-20"
"242","15,647,379,255.62","144,059,070.02","108.6178","108.6178","108.6178","2025-03-19"
"243","15,630,745,920.59","143,954,971.05","108.5808","108.5808","108.5808","2025-03-18"
"244","15,624,872,403.90","143,949,929.93","108.5438","108.5438","108.5438","2025-03-17"
"245","15,597,674,749.55","143,846,330.31","108.4329","108.4329","108.4329","2025-03-14"
"246","15,589,486,017.29","143,819,886.34","108.3959","108.3959","108.3959","2025-03-13"
"247","15,589,486,017.29","143,819,886.34","108.3959","108.3959","108.3959","2025-03-13"
"248","15,573,060,557.49","143,717,410.91","108.3589","108.3589","108.3589","2025-03-12"
"249","15,567,743,013.29","143,717,410.91","108.3219","108.3219","108.3219","2025-03-11"
"250","15,560,112,562.09","143,696,051.45","108.2849","108.2849","108.2849","2025-03-10"
"251","15,544,215,641.72","143,696,411.72","108.1740","108.1740","108.1740","2025-03-07"
"252","15,536,991,143.60","143,678,769.93","108.1370","108.1370","108.1370","2025-03-06"
"253","15,531,628,862.52","143,678,342.85","108.1000","108.1000","108.1000","2025-03-05"
"254","15,593,549,124.78","144,300,538.80","108.0630","108.0630","108.0630","2025-03-04"
"255","15,563,280,585.56","144,069,766.40","108.0260","108.0260","108.0260","2025-03-03"
"256","15,538,982,725.33","143,992,663.91","107.9151","107.9151","107.9151","2025-02-28"
"257","15,499,714,177.29","143,678,041.95","107.8781","107.8781","107.8781","2025-02-27"
"258","15,465,063,292.07","143,406,023.23","107.8411","107.8411","107.8411","2025-02-26"
"259","14,961,211,845.79","138,757,661.62","107.8226","107.8226","107.8226","2025-02-25"
"260","14,953,225,162.90","138,697,353.10","107.8119","107.8119","107.8119","2025-02-24"
"261","14,911,041,893.68","138,321,610.00","107.7998","107.7998","107.7998","2025-02-21"
"262","14,910,305,819.89","138,315,680.00","107.7991","107.7991","107.7991","2025-02-20"
"263","14,910,208,998.91","138,315,680.00","107.7984","107.7984","107.7984","2025-02-19"
"264","14,920,796,391.85","138,414,793.56","107.7977","107.7977","107.7977","2025-02-18"
"265","14,854,108,709.23","137,797,051.02","107.7970","107.7970","107.7970","2025-02-17"
"266","14,847,531,440.73","137,738,719.00","107.7949","107.7949","107.7949","2025-02-14"
"267","14,928,155,786.18","138,487,560.43","107.7942","107.7942","107.7942","2025-02-13"
"268","14,927,452,844.92","138,481,938.57","107.7935","107.7935","107.7935","2025-02-12"
"269","14,936,206,063.37","138,564,041.97","107.7928","107.7928","107.7928","2025-02-11"
"270","14,934,937,309.24","138,553,171.42","107.7921","107.7921","107.7921","2025-02-10"
"271","14,869,727,171.25","137,949,105.14","107.7914","107.7914","107.7914","2025-02-07"
"272","14,917,989,509.36","138,397,357.01","107.7910","107.7910","107.7910","2025-02-06"
"273","14,904,800,785.72","138,275,643.83","107.7905","107.7905","107.7905","2025-02-05"
"274","14,904,374,062.76","138,272,326.40","107.7900","107.7900","107.7900","2025-02-04"
"275","14,902,867,259.67","138,258,347.34","107.7900","107.7900","107.7900","2025-02-03"
"276","14,874,063,279.63","138,157,749.21","107.6600","107.6600","107.6600","2025-01-31"
"277","14,857,943,198.23","138,059,312.38","107.6200","107.6200","107.6200","2025-01-30"
"278","14,809,702,812.16","137,662,231.01","107.5800","107.5800","107.5800","2025-01-29"
"279","14,763,993,313.59","137,288,388.63","107.5400","107.5400","107.5400","2025-01-28"
"280","14,753,992,468.60","137,259,209.87","107.4900","107.4900","107.4900","2025-01-27"
"281","14,719,189,309.72","137,088,472.66","107.3700","107.3700","107.3700","2025-01-24"
"282","14,707,667,915.44","137,044,986.17","107.3200","107.3200","107.3200","2025-01-23"
"283","14,700,245,722.04","137,026,898.98","107.2800","107.2800","107.2800","2025-01-22"
"284","14,548,473,150.21","135,662,748.51","107.2400","107.2400","107.2400","2025-01-21"
"285","14,514,468,821.80","135,408,795.80","107.1900","107.1900","107.1900","2025-01-20"
"286","14,497,048,224.57","135,397,853.97","107.0700","107.0700","107.0700","2025-01-17"
"287","14,482,635,979.09","135,326,443.46","107.0200","107.0200","107.0200","2025-01-16"
"288","14,415,444,791.42","134,799,371.53","106.9400","106.9400","106.9400","2025-01-14"
"289","14,464,917,586.75","135,312,606.05","106.9000","106.9000","106.9000","2025-01-13"
"290","14,431,474,563.69","135,164,133.78","106.7700","106.7700","106.7700","2025-01-10"
"291","14,420,636,506.50","135,113,243.76","106.7300","106.7300","106.7300","2025-01-09"
"292","14,639,634,136.66","137,216,553.91","106.6900","106.6900","106.6900","2025-01-08"
"293","14,625,171,664.25","137,145,270.67","106.6400","106.6400","106.6400","2025-01-07"
"294","14,546,693,813.44","136,460,542.34","106.6000","106.6000","106.6000","2025-01-06"
"295","14,525,902,749.10","136,431,884.56","106.4700","106.4700","106.4700","2025-01-03"
"296","14,480,708,087.77","136,058,518.16","106.4300","106.4300","106.4300","2025-01-02"
"297","14,455,172,884.49","135,920,760.55","106.3500","106.3500","106.3500","2024-12-31"
"298","14,442,541,593.01","135,865,866.35","106.3000","106.3000","106.3000","2024-12-30"
"299","14,425,337,507.74","135,857,388.47","106.1800","106.1800","106.1800","2024-12-27"
"300","14,406,961,474.92","135,850,650.40","106.0500","106.0500","106.0500","2024-12-24"
"301","14,401,427,448.61","135,849,707.09","106.0100","106.0100","106.0100","2024-12-23"
"302","14,382,564,111.54","135,838,346.35","105.8800","105.8800","105.8800","2024-12-20"
"303","14,377,130,577.68","135,838,346.35","105.8400","105.8400","105.8400","2024-12-19"
"304","14,371,697,043.83","135,838,346.35","105.8000","105.8000","105.8000","2024-12-18"
"305","14,363,289,488.01","135,810,225.87","105.7600","105.7600","105.7600","2024-12-17"
"306","14,357,857,078.98","135,810,225.87","105.7200","105.7200","105.7200","2024-12-16"
"307","14,344,646,821.47","135,852,323.34","105.5900","105.5900","105.5900","2024-12-13"
"308","14,339,212,728.54","135,852,323.34","105.5500","105.5500","105.5500","2024-12-12"
"309","14,333,728,612.26","135,851,849.23","105.5100","105.5100","105.5100","2024-12-11"
"310","14,326,115,371.21","135,844,067.62","105.4600","105.4600","105.4600","2024-12-10"
"311","14,302,478,619.23","135,826,007.78","105.3000","105.3000","105.3000","2024-12-06"
"312","14,295,687,318.85","135,826,007.78","105.2500","105.2500","105.2500","2024-12-05"
"313","14,289,373,845.48","135,817,639.44","105.2100","105.2100","105.2100","2024-12-04"
"314","14,283,941,139.90","135,817,639.44","105.1700","105.1700","105.1700","2024-12-03"
"315","14,273,355,033.22","135,768,620.12","105.1300","105.1300","105.1300","2024-12-02"
"316","14,255,705,112.60","135,768,620.12","105.0000","105.0000","105.0000","2024-11-29"
"317","14,172,347,628.19","135,026,177.86","104.9600","104.9600","104.9600","2024-11-28"
"318","14,161,228,790.06","135,023,157.80","104.8800","104.8800","104.8800","2024-11-26"
"319","14,155,430,541.12","135,019,368.00","104.8400","104.8400","104.8400","2024-11-25"
"320","14,133,011,730.74","134,972,894.00","104.7100","104.7100","104.7100","2024-11-22"
"321","14,127,612,814.98","134,972,894.00","104.6700","104.6700","104.6700","2024-11-21"
"322","14,133,159,138.89","135,077,503.00","104.6300","104.6300","104.6300","2024-11-20"
"323","14,127,756,038.77","135,077,503.00","104.5900","104.5900","104.5900","2024-11-19"
"324","14,108,341,147.65","134,943,483.00","104.5500","104.5500","104.5500","2024-11-18"
"325","14,082,887,113.56","134,867,718.00","104.4200","104.4200","104.4200","2024-11-15"
"326","14,077,492,404.84","134,867,718.00","104.3800","104.3800","104.3800","2024-11-14"
"327","14,144,391,021.54","135,560,581.00","104.3400","104.3400","104.3400","2024-11-13"
"328","14,127,049,298.60","135,446,302.00","104.3000","104.3000","104.3000","2024-11-12"
"329","14,115,463,320.66","135,387,141.00","104.2600","104.2600","104.2600","2024-11-11"
"330","14,091,974,961.48","135,330,596.00","104.1300","104.1300","104.1300","2024-11-08"
"331","14,077,146,276.69","135,240,141.00","104.0900","104.0900","104.0900","2024-11-07"
"332","14,071,736,671.05","135,240,141.00","104.0500","104.0500","104.0500","2024-11-06"
"333","14,060,095,514.28","135,180,228.00","104.0100","104.0100","104.0100","2024-11-05"
"334","13,968,677,355.17","134,352,961.00","103.9700","103.9700","103.9700","2024-11-04"
"335","13,948,888,257.92","134,330,588.00","103.8400","103.8400","103.8400","2024-11-01"
"336","13,943,266,329.60","134,328,192.00","103.8000","103.8000","103.8000","2024-10-31"
"337","13,931,122,343.12","134,262,937.00","103.7600","103.7600","103.7600","2024-10-30"
"338","13,924,840,749.16","134,254,153.00","103.7200","103.7200","103.7200","2024-10-29"
"339","13,908,280,108.80","134,249,808.00","103.6000","103.6000","103.6000","2024-10-28"
"340","13,899,236,604.35","134,227,297.00","103.5500","103.5500","103.5500","2024-10-25"
"341","13,891,839,751.57","134,207,707.00","103.5100","103.5100","103.5100","2024-10-24"
"342","13,804,131,552.80","133,411,921.84","103.4700","103.4700","103.4700","2024-10-23"
"343","13,772,093,453.91","133,153,760.55","103.4300","103.4300","103.4300","2024-10-22"
"344","13,746,266,722.48","132,955,476.57","103.3900","103.3900","103.3900","2024-10-21"
"345","11,223,823,750.34","108,684,262.13","103.2700","103.2700","103.2700","2024-10-18"
"346","11,219,476,379.86","108,684,262.13","103.2300","103.2300","103.2300","2024-10-17"
"347","11,208,872,136.82","108,634,155.23","103.1800","103.1800","103.1800","2024-10-16"
"348","11,202,874,174.60","108,618,132.38","103.1400","103.1400","103.1400","2024-10-15"
"349","11,139,636,546.54","108,172,815.56","102.9800","102.9800","102.9800","2024-10-11"
"350","11,120,634,525.44","108,030,255.74","102.9400","102.9400","102.9400","2024-10-10"
"351","11,116,313,315.21","108,030,255.74","102.9000","102.9000","102.9000","2024-10-09"
"352","11,111,992,104.98","108,030,255.74","102.8600","102.8600","102.8600","2024-10-08"
"353","11,109,922,165.82","108,052,151.00","102.8200","102.8200","102.8200","2024-10-07"
"354","11,079,528,024.74","107,892,959.63","102.6900","102.6900","102.6900","2024-10-04"
"355","11,075,212,306.36","107,892,959.63","102.6500","102.6500","102.6500","2024-10-03"
"356","11,070,506,400.76","107,889,157.01","102.6100","102.6100","102.6100","2024-10-02"
"357","11,065,499,577.48","107,882,417.64","102.5700","102.5700","102.5700","2024-10-01"
"358","11,055,461,647.08","107,826,603.40","102.5300","102.5300","102.5300","2024-09-30"
"359","11,037,130,257.31","107,773,950.37","102.4100","102.4100","102.4100","2024-09-27"
"360","11,030,582,899.30","107,752,104.13","102.3700","102.3700","102.3700","2024-09-26"
"361","10,987,814,097.57","107,376,273.80","102.3300","102.3300","102.3300","2024-09-25"
"362","10,983,408,700.16","107,375,195.04","102.2900","102.2900","102.2900","2024-09-24"
"363","10,970,523,676.76","107,375,195.04","102.1700","102.1700","102.1700","2024-09-23"
"364","10,964,842,697.00","107,372,137.65","102.1200","102.1200","102.1200","2024-09-20"
"365","10,959,547,811.50","107,362,341.41","102.0800","102.0800","102.0800","2024-09-19"
"366","10,954,482,630.50","107,354,788.62","102.0400","102.0400","102.0400","2024-09-18"
"367","10,940,288,438.96","107,257,729.79","102.0000","102.0000","102.0000","2024-09-17"
"368","10,923,107,170.72","107,257,533.10","101.8400","101.8400","101.8400","2024-09-13"
"369","10,872,951,869.39","106,806,992.82","101.8000","101.8000","101.8000","2024-09-12"
"370","10,850,503,589.68","106,628,376.47","101.7600","101.7600","101.7600","2024-09-11"
"371","10,845,515,157.02","106,621,265.80","101.7200","101.7200","101.7200","2024-09-10"
"372","10,840,480,306.39","106,613,693.02","101.6800","101.6800","101.6800","2024-09-09"
"373","10,825,564,103.22","106,592,793.45","101.5600","101.5600","101.5600","2024-09-06"
"374","10,811,200,391.48","106,493,305.67","101.5200","101.5200","101.5200","2024-09-05"
"375","10,805,433,739.25","106,478,456.24","101.4800","101.4800","101.4800","2024-09-04"
"376","10,800,973,201.00","106,476,470.83","101.4400","101.4400","101.4400","2024-09-03"
"377","10,795,464,110.55","106,464,143.10","101.4000","101.4000","101.4000","2024-09-02"
"378","10,781,938,413.38","106,456,737.89","101.2800","101.2800","101.2800","2024-08-30"
"379","10,775,328,463.40","106,433,509.12","101.2400","101.2400","101.2400","2024-08-29"
"380","10,769,124,667.96","106,414,275.38","101.2000","101.2000","101.2000","2024-08-28"
"381","10,764,473,258.99","106,410,372.27","101.1600","101.1600","101.1600","2024-08-27"
"382","10,751,826,250.04","106,327,395.67","101.1200","101.1200","101.1200","2024-08-26"
"383","10,737,892,284.19","106,315,765.19","101.0000","101.0000","101.0000","2024-08-23"
"384","10,720,995,446.54","106,190,525.42","100.9600","100.9600","100.9600","2024-08-22"
"385","10,715,685,920.27","106,190,525.42","100.9100","100.9100","100.9100","2024-08-21"
"386","10,711,050,045.63","106,186,676.37","100.8700","100.8700","100.8700","2024-08-20"
"387","10,706,802,578.58","106,186,676.37","100.8300","100.8300","100.8300","2024-08-19"
"388","10,667,761,702.75","105,925,545.65","100.7100","100.7100","100.7100","2024-08-16"
"389","10,663,524,680.93","105,925,545.65","100.6700","100.6700","100.6700","2024-08-15"
"390","10,647,061,887.60","105,804,053.34","100.6300","100.6300","100.6300","2024-08-14"
"391","10,642,829,725.47","105,804,053.34","100.5900","100.5900","100.5900","2024-08-13"
"392","10,632,557,456.46","105,743,982.66","100.5500","100.5500","100.5500","2024-08-12"
"393","10,616,473,678.05","105,699,658.28","100.4400","100.4400","100.4400","2024-08-09"
"394","10,607,767,255.71","105,697,162.77","100.3600","100.3600","100.3600","2024-08-07"
"395","10,602,878,803.23","105,690,578.18","100.3200","100.3200","100.3200","2024-08-06"
"396","10,591,988,358.08","105,624,136.00","100.2800","100.2800","100.2800","2024-08-05"
"397","10,570,514,971.23","105,624,136.00","100.0767","100.0767","100.0767","2024-08-02"
"398","10,570,514,971.23","105,624,136.00","100.0767","100.0767","100.0767","2024-08-01"
"399","10,570,514,971.23","105,624,136.00","100.0767","100.0767","100.0767","2024-07-31"
"400","10,556,993,600.00","105,569,936.00","100.0000","100.0000","100.0000","2024-07-30"
"401","10,556,993,600.00","105,569,936.00","100.0000","100.0000","100.0000","2024-07-29"
"402","10,550,793,600.00","105,507,936.00","100.0000","100.0000","100.0000","2024-07-26"
"403","10,550,793,600.00","105,507,936.00","100.0000","100.0000","100.0000","2024-07-25"
"404","10,520,608,600.00","105,206,086.00","100.0000","100.0000","100.0000","2024-07-24"
"405","10,520,608,600.00","105,206,086.00","100.0000","100.0000","100.0000","2024-07-23"
"406","10,520,608,600.00","105,206,086.00","100.0000","100.0000","100.0000","2024-07-22"
"407","10,514,658,600.00","105,146,586.00","100.0000","100.0000","100.0000","2024-07-19"
"408","10,514,658,600.00","105,146,586.00","100.0000","100.0000","100.0000","2024-07-18"
"409","10,516,043,600.00","105,160,436.00","100.0000","100.0000","100.0000","2024-07-17"
"410","10,516,043,600.00","105,160,436.00","100.0000","100.0000","100.0000","2024-07-16"
"411","10,516,043,600.00","105,160,436.00","100.0000","100.0000","100.0000","2024-07-15"